Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyTextPresent,Safari 11,,2018-03-20 09:28:33,2018-03-20 09:28:33,"0,082s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:33,2018-03-20 09:28:33,"0,030s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:33,2018-03-20 09:28:33,"0,031s",PASSED
click,Safari 11,,2018-03-20 09:28:33,2018-03-20 09:28:33,"0,045s",PASSED
delay,Safari 11,,2018-03-20 09:28:33,2018-03-20 09:28:35,"2,008s",PASSED
mouseOver,Safari 11,,2018-03-20 09:28:35,2018-03-20 09:28:35,"0,054s",PASSED
click,Safari 11,,2018-03-20 09:28:35,2018-03-20 09:28:35,"0,038s",PASSED
delay,Safari 11,,2018-03-20 09:28:35,2018-03-20 09:28:37,"2,046s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:37,2018-03-20 09:28:37,"0,046s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:37,2018-03-20 09:28:37,"0,023s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:37,2018-03-20 09:28:37,"0,033s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:28:37,2018-03-20 09:28:38,"0,180s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/43_Testfall,Safari 11,"\""Initial sind alle Filialen einer Bank angezeigt\n\nFilial-count=10\n\n(Akk. und Filial-Icons)\""",2018-03-20 09:28:38,2018-03-20 09:29:04,"26,813s",PASSED
openBrowser,Safari 11,,2018-03-20 09:28:38,2018-03-20 09:28:52,"13,154s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:28:52,2018-03-20 09:28:52,"0,009s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:28:57,2018-03-20 09:28:57,"0,020s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:28:57,2018-03-20 09:28:59,"1,862s",PASSED
delay,Safari 11,,2018-03-20 09:28:59,2018-03-20 09:29:04,"5,003s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Safari 11,,2018-03-20 09:29:04,2018-03-20 09:29:04,"0,068s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Safari 11,,2018-03-20 09:29:04,2018-03-20 09:29:04,"0,013s",PASSED
Statement - filial_maps_count = wes1.size(),Safari 11,,2018-03-20 09:29:04,2018-03-20 09:29:04,"0,002s",PASSED
Statement - filial_accordeon_count = wes2.size(),Safari 11,,2018-03-20 09:29:04,2018-03-20 09:29:04,"0,001s",PASSED
Statement - filial_count = 10,Safari 11,,2018-03-20 09:29:04,2018-03-20 09:29:04,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Safari 11,,2018-03-20 09:29:04,2018-03-20 09:29:04,"0,001s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:29:04,2018-03-20 09:29:04,"0,098s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/44-Testfall,Safari 11,Initial sind alle Filialen einer Bank angezeigt\nFilial-count=4\n(Akk. und Filial-Icons),2018-03-20 09:29:04,2018-03-20 09:29:13,"8,549s",PASSED
openBrowser,Safari 11,,2018-03-20 09:29:05,2018-03-20 09:29:06,"1,497s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:29:06,2018-03-20 09:29:06,"0,005s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:29:06,2018-03-20 09:29:06,"0,018s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:29:06,2018-03-20 09:29:08,"1,563s",PASSED
delay,Safari 11,,2018-03-20 09:29:08,2018-03-20 09:29:13,"5,003s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Safari 11,,2018-03-20 09:29:13,2018-03-20 09:29:13,"0,023s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Safari 11,,2018-03-20 09:29:13,2018-03-20 09:29:13,"0,016s",PASSED
Statement - filial_maps_count = wes1.size(),Safari 11,,2018-03-20 09:29:13,2018-03-20 09:29:13,"0,000s",PASSED
Statement - filial_accordeon_count = wes2.size(),Safari 11,,2018-03-20 09:29:13,2018-03-20 09:29:13,"0,000s",PASSED
Statement - filial_count = 4,Safari 11,,2018-03-20 09:29:13,2018-03-20 09:29:13,"0,001s",PASSED
Statement - If (filial_maps_count != filial_count),Safari 11,,2018-03-20 09:29:13,2018-03-20 09:29:13,"0,001s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:29:13,2018-03-20 09:29:13,"0,043s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/45_Testfall,Safari 11,"Nach Eingabe \""berlin\"" sind alle Filialen einer Bank angezeigt\nFilial-count=25\n(Akk. und Filial-Icons)",2018-03-20 09:29:13,2018-03-20 09:29:24,"11,011s",PASSED
openBrowser,Safari 11,,2018-03-20 09:29:13,2018-03-20 09:29:15,"1,315s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:29:15,2018-03-20 09:29:15,"0,006s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:29:15,2018-03-20 09:29:15,"0,018s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:29:15,2018-03-20 09:29:16,"1,169s",PASSED
delay,Safari 11,,2018-03-20 09:29:16,2018-03-20 09:29:21,"5,004s",PASSED
setText,Safari 11,,2018-03-20 09:29:21,2018-03-20 09:29:21,"0,174s",PASSED
click,Safari 11,,2018-03-20 09:29:21,2018-03-20 09:29:21,"0,024s",PASSED
delay,Safari 11,,2018-03-20 09:29:21,2018-03-20 09:29:24,"3,003s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Safari 11,,2018-03-20 09:29:24,2018-03-20 09:29:24,"0,012s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Safari 11,,2018-03-20 09:29:24,2018-03-20 09:29:24,"0,011s",PASSED
Statement - filial_maps_count = wes1.size(),Safari 11,,2018-03-20 09:29:24,2018-03-20 09:29:24,"0,000s",PASSED
Statement - filial_accordeon_count = wes2.size(),Safari 11,,2018-03-20 09:29:24,2018-03-20 09:29:24,"0,001s",PASSED
Statement - filial_count = 25,Safari 11,,2018-03-20 09:29:24,2018-03-20 09:29:24,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Safari 11,,2018-03-20 09:29:24,2018-03-20 09:29:24,"0,000s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:29:24,2018-03-20 09:29:24,"0,031s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/46_Testfall,Safari 11,"Wenn es nach B\u00F6rtlingen, Rechberghausen, Uhingen wird gesucht, dann 1 Akk (kann nicht erstes sein) auf ist, rest zu. Es wird durch TextVerify (Ort/Stra\u00DFe) gepr\u00FCft",2018-03-20 09:29:24,2018-03-20 09:29:50,"26,173s",PASSED
openBrowser,Safari 11,,2018-03-20 09:29:24,2018-03-20 09:29:25,"1,318s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:29:25,2018-03-20 09:29:26,"0,021s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:29:26,2018-03-20 09:29:26,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:29:26,2018-03-20 09:29:28,"2,265s",PASSED
delay,Safari 11,,2018-03-20 09:29:28,2018-03-20 09:29:33,"5,003s",PASSED
setText,Safari 11,,2018-03-20 09:29:33,2018-03-20 09:29:33,"0,251s",PASSED
delay,Safari 11,,2018-03-20 09:29:33,2018-03-20 09:29:35,"2,006s",PASSED
submit,Safari 11,,2018-03-20 09:29:35,2018-03-20 09:29:35,"0,018s",PASSED
delay,Safari 11,,2018-03-20 09:29:35,2018-03-20 09:29:37,"2,011s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:37,2018-03-20 09:29:37,"0,042s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:37,2018-03-20 09:29:37,"0,034s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:37,2018-03-20 09:29:37,"0,030s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:37,2018-03-20 09:29:37,"0,018s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:37,2018-03-20 09:29:37,"0,018s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:37,2018-03-20 09:29:37,"0,017s",PASSED
delay,Safari 11,,2018-03-20 09:29:37,2018-03-20 09:29:39,"2,006s",PASSED
setText,Safari 11,,2018-03-20 09:29:39,2018-03-20 09:29:39,"0,181s",PASSED
delay,Safari 11,,2018-03-20 09:29:39,2018-03-20 09:29:41,"2,003s",PASSED
submit,Safari 11,,2018-03-20 09:29:41,2018-03-20 09:29:41,"0,048s",PASSED
delay,Safari 11,,2018-03-20 09:29:41,2018-03-20 09:29:44,"2,033s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:44,2018-03-20 09:29:44,"0,025s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:44,2018-03-20 09:29:44,"0,016s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:44,2018-03-20 09:29:44,"0,033s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:44,2018-03-20 09:29:44,"0,018s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:44,2018-03-20 09:29:44,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:44,2018-03-20 09:29:44,"0,016s",PASSED
delay,Safari 11,,2018-03-20 09:29:44,2018-03-20 09:29:46,"2,003s",PASSED
setText,Safari 11,,2018-03-20 09:29:46,2018-03-20 09:29:46,"0,315s",PASSED
delay,Safari 11,,2018-03-20 09:29:46,2018-03-20 09:29:48,"2,002s",PASSED
submit,Safari 11,,2018-03-20 09:29:48,2018-03-20 09:29:48,"0,016s",PASSED
delay,Safari 11,,2018-03-20 09:29:48,2018-03-20 09:29:50,"2,028s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:50,2018-03-20 09:29:50,"0,019s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:50,2018-03-20 09:29:50,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:50,2018-03-20 09:29:50,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:50,2018-03-20 09:29:50,"0,051s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:50,2018-03-20 09:29:50,"0,033s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:29:50,2018-03-20 09:29:50,"0,017s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:29:50,2018-03-20 09:29:50,"0,084s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/59_Testfall,Safari 11,Initial sind alle Filialen einer Bank angezeigt\nFilial-count=20\n(Akk. und Filial-Icons)\n\nFEHLER:\nAnzahl akk. = 20\nMaps= 29,2018-03-20 09:29:50,2018-03-20 09:29:59,"8,805s",FAILED
openBrowser,Safari 11,,2018-03-20 09:29:50,2018-03-20 09:29:53,"2,125s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:29:53,2018-03-20 09:29:53,"0,005s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:29:53,2018-03-20 09:29:53,"0,018s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:29:53,2018-03-20 09:29:54,"1,284s",PASSED
delay,Safari 11,,2018-03-20 09:29:54,2018-03-20 09:29:59,"5,003s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Safari 11,,2018-03-20 09:29:59,2018-03-20 09:29:59,"0,048s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Safari 11,,2018-03-20 09:29:59,2018-03-20 09:29:59,"0,011s",PASSED
Statement - filial_maps_count = wes1.size(),Safari 11,,2018-03-20 09:29:59,2018-03-20 09:29:59,"0,000s",PASSED
Statement - filial_accordeon_count = wes2.size(),Safari 11,,2018-03-20 09:29:59,2018-03-20 09:29:59,"0,001s",PASSED
Statement - filial_count = 20,Safari 11,,2018-03-20 09:29:59,2018-03-20 09:29:59,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Safari 11,,2018-03-20 09:29:59,2018-03-20 09:29:59,"0,093s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/47_Testfall,Safari 11,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/ogrhtmlprototyp/ogrhtmlprototyp/filialsuche-textinput.html\n\nTest ob die Ergebnisse korrekt nach Abstand zum Zentrum Berlins sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - Berlin Zentrum,2018-03-20 09:29:59,2018-03-20 09:30:21,"22,115s",PASSED
openBrowser,Safari 11,,2018-03-20 09:29:59,2018-03-20 09:30:01,"1,503s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:30:01,2018-03-20 09:30:01,"0,022s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:30:01,2018-03-20 09:30:01,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:30:01,2018-03-20 09:30:02,"1,327s",PASSED
delay,Safari 11,,2018-03-20 09:30:02,2018-03-20 09:30:07,"5,005s",PASSED
setText,Safari 11,,2018-03-20 09:30:07,2018-03-20 09:30:07,"0,167s",PASSED
sendKeys,Safari 11,,2018-03-20 09:30:07,2018-03-20 09:30:08,"0,280s",PASSED
delay,Safari 11,,2018-03-20 09:30:08,2018-03-20 09:30:13,"5,002s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:13,2018-03-20 09:30:13,"0,055s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:13,2018-03-20 09:30:13,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:13,2018-03-20 09:30:13,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:13,2018-03-20 09:30:13,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:13,2018-03-20 09:30:13,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:13,2018-03-20 09:30:13,"0,016s",PASSED
click,Safari 11,,2018-03-20 09:30:13,2018-03-20 09:30:13,"0,037s",PASSED
delay,Safari 11,,2018-03-20 09:30:13,2018-03-20 09:30:15,"2,002s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:15,2018-03-20 09:30:15,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:15,2018-03-20 09:30:15,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:15,2018-03-20 09:30:15,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:15,2018-03-20 09:30:15,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:15,2018-03-20 09:30:15,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:15,2018-03-20 09:30:15,"0,014s",PASSED
click,Safari 11,,2018-03-20 09:30:15,2018-03-20 09:30:15,"0,021s",PASSED
delay,Safari 11,,2018-03-20 09:30:15,2018-03-20 09:30:17,"2,002s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:17,2018-03-20 09:30:17,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:17,2018-03-20 09:30:17,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:17,2018-03-20 09:30:17,"0,013s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:17,2018-03-20 09:30:17,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:17,2018-03-20 09:30:17,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:17,2018-03-20 09:30:17,"0,014s",PASSED
click,Safari 11,,2018-03-20 09:30:17,2018-03-20 09:30:17,"0,021s",PASSED
delay,Safari 11,,2018-03-20 09:30:17,2018-03-20 09:30:19,"2,001s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:19,2018-03-20 09:30:19,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:19,2018-03-20 09:30:19,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:19,2018-03-20 09:30:19,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:19,2018-03-20 09:30:19,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:19,2018-03-20 09:30:19,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:19,2018-03-20 09:30:19,"0,017s",PASSED
click,Safari 11,,2018-03-20 09:30:19,2018-03-20 09:30:19,"0,022s",PASSED
delay,Safari 11,,2018-03-20 09:30:19,2018-03-20 09:30:21,"2,002s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:21,2018-03-20 09:30:21,"0,016s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:30:21,2018-03-20 09:30:21,"0,065s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/48_Testfall,Safari 11,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/vr/ogrhtmlprototyp/filialsuche-nuernberg.html\n\nTest ob die Ergebnisse korrekt nach Abstand zur Zentralbank N\u00FCrnberg sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - DistanzNuernberg,2018-03-20 09:30:21,2018-03-20 09:30:32,"10,527s",PASSED
openBrowser,Safari 11,,2018-03-20 09:30:21,2018-03-20 09:30:23,"1,519s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:30:23,2018-03-20 09:30:23,"0,004s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:30:23,2018-03-20 09:30:24,"1,460s",PASSED
delay,Safari 11,,2018-03-20 09:30:24,2018-03-20 09:30:29,"5,037s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:29,2018-03-20 09:30:29,"0,043s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:29,2018-03-20 09:30:29,"0,019s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:29,2018-03-20 09:30:29,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:29,2018-03-20 09:30:29,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:29,2018-03-20 09:30:30,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:30,2018-03-20 09:30:30,"0,018s",PASSED
click,Safari 11,,2018-03-20 09:30:30,2018-03-20 09:30:30,"0,055s",PASSED
delay,Safari 11,,2018-03-20 09:30:30,2018-03-20 09:30:32,"2,002s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:32,2018-03-20 09:30:32,"0,036s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:32,2018-03-20 09:30:32,"0,013s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:32,2018-03-20 09:30:32,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:32,2018-03-20 09:30:32,"0,015s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:30:32,2018-03-20 09:30:32,"0,075s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/49_Testfall,Safari 11,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/vr/ogrhtmlprototyp/filialsuche-rotenburg.html\n\nTest ob die Ergebnisse korrekt nach Abstand zur Zentralbank Rotenburg sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - DistanzRotenburg,2018-03-20 09:30:32,2018-03-20 09:30:41,"9,137s",FAILED
openBrowser,Safari 11,,2018-03-20 09:30:32,2018-03-20 09:30:34,"1,805s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:30:34,2018-03-20 09:30:34,"0,023s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:30:34,2018-03-20 09:30:34,"0,004s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:30:34,2018-03-20 09:30:35,"1,360s",PASSED
delay,Safari 11,,2018-03-20 09:30:35,2018-03-20 09:30:40,"5,027s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:40,2018-03-20 09:30:41,"0,812s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/50_Testfall,Safari 11,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/vr/ogrhtmlprototyp/filialsuche.html\n\nTest ob die Ergebnisse  bei Suche nach Ortsnamen (z.B. Berlin) der verlinkten Filialsuchseite korrekt nach Stra\u00DFenname und Hausnummer sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - Footer,2018-03-20 09:30:41,2018-03-20 09:31:05,"24,248s",PASSED
openBrowser,Safari 11,,2018-03-20 09:30:41,2018-03-20 09:30:43,"2,086s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:30:43,2018-03-20 09:30:43,"0,028s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:30:43,2018-03-20 09:30:43,"0,006s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:30:43,2018-03-20 09:30:45,"1,628s",PASSED
delay,Safari 11,,2018-03-20 09:30:45,2018-03-20 09:30:50,"5,036s",PASSED
click,Safari 11,,2018-03-20 09:30:50,2018-03-20 09:30:50,"0,122s",PASSED
delay,Safari 11,,2018-03-20 09:30:50,2018-03-20 09:30:52,"2,005s",PASSED
mouseOver,Safari 11,,2018-03-20 09:30:52,2018-03-20 09:30:52,"0,050s",PASSED
delay,Safari 11,,2018-03-20 09:30:52,2018-03-20 09:30:54,"2,004s",PASSED
click,Safari 11,,2018-03-20 09:30:54,2018-03-20 09:30:54,"0,021s",PASSED
delay,Safari 11,,2018-03-20 09:30:54,2018-03-20 09:30:56,"2,005s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:56,2018-03-20 09:30:56,"0,039s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:56,2018-03-20 09:30:56,"0,030s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:56,2018-03-20 09:30:56,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:56,2018-03-20 09:30:56,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:56,2018-03-20 09:30:56,"0,017s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:56,2018-03-20 09:30:56,"0,017s",PASSED
click,Safari 11,,2018-03-20 09:30:56,2018-03-20 09:30:56,"0,098s",PASSED
delay,Safari 11,,2018-03-20 09:30:56,2018-03-20 09:30:58,"2,001s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:58,2018-03-20 09:30:58,"0,050s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:58,2018-03-20 09:30:58,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:58,2018-03-20 09:30:58,"0,017s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:58,2018-03-20 09:30:58,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:58,2018-03-20 09:30:58,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:58,2018-03-20 09:30:58,"0,014s",PASSED
click,Safari 11,,2018-03-20 09:30:58,2018-03-20 09:30:58,"0,022s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:58,2018-03-20 09:30:59,"0,053s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:59,2018-03-20 09:30:59,"0,018s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:59,2018-03-20 09:30:59,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:59,2018-03-20 09:30:59,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:59,2018-03-20 09:30:59,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:59,2018-03-20 09:30:59,"0,015s",PASSED
click,Safari 11,,2018-03-20 09:30:59,2018-03-20 09:30:59,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:59,2018-03-20 09:30:59,"0,046s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:59,2018-03-20 09:30:59,"0,017s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:59,2018-03-20 09:30:59,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:59,2018-03-20 09:30:59,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:59,2018-03-20 09:30:59,"0,017s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:30:59,2018-03-20 09:30:59,"0,015s",PASSED
click,Safari 11,,2018-03-20 09:30:59,2018-03-20 09:30:59,"0,020s",PASSED
delay,Safari 11,,2018-03-20 09:30:59,2018-03-20 09:31:01,"2,002s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:01,2018-03-20 09:31:01,"0,047s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:01,2018-03-20 09:31:01,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:01,2018-03-20 09:31:01,"0,029s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:01,2018-03-20 09:31:01,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:01,2018-03-20 09:31:01,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:01,2018-03-20 09:31:01,"0,015s",PASSED
click,Safari 11,,2018-03-20 09:31:01,2018-03-20 09:31:01,"0,022s",PASSED
delay,Safari 11,,2018-03-20 09:31:01,2018-03-20 09:31:03,"2,004s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:03,2018-03-20 09:31:03,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:03,2018-03-20 09:31:03,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:03,2018-03-20 09:31:03,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:03,2018-03-20 09:31:03,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:03,2018-03-20 09:31:03,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:03,2018-03-20 09:31:03,"0,014s",PASSED
click,Safari 11,,2018-03-20 09:31:03,2018-03-20 09:31:03,"0,023s",PASSED
delay,Safari 11,,2018-03-20 09:31:03,2018-03-20 09:31:05,"2,004s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:05,2018-03-20 09:31:05,"0,044s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:31:05,2018-03-20 09:31:05,"0,069s",PASSED
,,,,,,
