Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Firefox 58.0,,2018-03-13 11:03:24,2018-03-13 11:03:24,"0,040s",PASSED
submit,Firefox 58.0,,2018-03-13 11:03:24,2018-03-13 11:03:24,"0,024s",PASSED
delay,Firefox 58.0,,2018-03-13 11:03:24,2018-03-13 11:03:26,"2,001s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:26,2018-03-13 11:03:27,"0,854s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:27,2018-03-13 11:03:28,"0,825s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:28,2018-03-13 11:03:29,"0,818s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:29,2018-03-13 11:03:30,"0,825s",PASSED
setText,Firefox 58.0,,2018-03-13 11:03:30,2018-03-13 11:03:30,"0,049s",PASSED
submit,Firefox 58.0,,2018-03-13 11:03:30,2018-03-13 11:03:30,"0,050s",PASSED
delay,Firefox 58.0,,2018-03-13 11:03:30,2018-03-13 11:03:32,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:32,2018-03-13 11:03:33,"0,829s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:33,2018-03-13 11:03:34,"0,902s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:34,2018-03-13 11:03:34,"0,794s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:34,2018-03-13 11:03:35,"0,903s",PASSED
setText,Firefox 58.0,,2018-03-13 11:03:35,2018-03-13 11:03:35,"0,042s",PASSED
submit,Firefox 58.0,,2018-03-13 11:03:35,2018-03-13 11:03:35,"0,032s",PASSED
delay,Firefox 58.0,,2018-03-13 11:03:35,2018-03-13 11:03:37,"1,982s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:37,2018-03-13 11:03:38,"0,870s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:38,2018-03-13 11:03:39,"0,868s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:39,2018-03-13 11:03:40,"0,919s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:40,2018-03-13 11:03:41,"0,888s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 11:03:41,2018-03-13 11:03:41,"0,233s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/42_Testfall,Firefox 58.0,"Es wird gepr\u00FCft, ob Dropdown, Akk., Paginierung  richtig funktionieren und Ort/Stra\u00DFe mit Prototyp verglichen",2018-03-13 11:03:41,2018-03-13 11:05:59,"2m - 18,364s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 11:03:41,2018-03-13 11:03:45,"3,857s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 11:03:45,2018-03-13 11:03:45,"0,003s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 11:03:45,2018-03-13 11:03:45,"0,030s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 11:03:45,2018-03-13 11:03:46,"1,101s",PASSED
delay,Firefox 58.0,,2018-03-13 11:03:46,2018-03-13 11:03:48,"2,001s",PASSED
click,Firefox 58.0,,2018-03-13 11:03:48,2018-03-13 11:03:48,"0,255s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:48,2018-03-13 11:03:50,"1,180s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:50,2018-03-13 11:03:51,"1,124s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:51,2018-03-13 11:03:52,"1,147s",PASSED
click,Firefox 58.0,,2018-03-13 11:03:52,2018-03-13 11:03:52,"0,252s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:52,2018-03-13 11:03:53,"1,292s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:53,2018-03-13 11:03:55,"1,370s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:55,2018-03-13 11:03:56,"1,126s",PASSED
click,Firefox 58.0,,2018-03-13 11:03:56,2018-03-13 11:04:38,"41,656s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:38,2018-03-13 11:04:39,"1,247s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:39,2018-03-13 11:04:40,"1,250s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:40,2018-03-13 11:04:41,"1,089s",PASSED
click,Firefox 58.0,,2018-03-13 11:04:41,2018-03-13 11:04:41,"0,255s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:41,2018-03-13 11:04:43,"1,113s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:43,2018-03-13 11:04:44,"1,136s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:44,2018-03-13 11:04:45,"1,091s",PASSED
click,Firefox 58.0,,2018-03-13 11:04:45,2018-03-13 11:04:45,"0,256s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:45,2018-03-13 11:04:46,"1,112s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:46,2018-03-13 11:04:47,"1,147s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:47,2018-03-13 11:04:48,"1,144s",PASSED
click,Firefox 58.0,,2018-03-13 11:04:48,2018-03-13 11:04:49,"0,258s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:49,2018-03-13 11:04:50,"1,116s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:50,2018-03-13 11:04:51,"1,135s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:51,2018-03-13 11:04:52,"1,189s",PASSED
click,Firefox 58.0,,2018-03-13 11:04:52,2018-03-13 11:04:52,"0,246s",PASSED
click,Firefox 58.0,,2018-03-13 11:04:52,2018-03-13 11:04:53,"0,349s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:53,2018-03-13 11:04:54,"1,295s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:54,2018-03-13 11:04:55,"1,266s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:55,2018-03-13 11:04:56,"1,170s",PASSED
click,Firefox 58.0,,2018-03-13 11:04:56,2018-03-13 11:04:57,"0,240s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:57,2018-03-13 11:04:58,"1,093s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:58,2018-03-13 11:04:59,"1,125s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:04:59,2018-03-13 11:05:00,"1,223s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:00,2018-03-13 11:05:00,"0,247s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:00,2018-03-13 11:05:02,"1,177s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:02,2018-03-13 11:05:03,"1,143s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:03,2018-03-13 11:05:04,"1,156s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:04,2018-03-13 11:05:04,"0,397s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:04,2018-03-13 11:05:05,"1,141s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:05,2018-03-13 11:05:07,"1,261s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:07,2018-03-13 11:05:08,"1,148s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:08,2018-03-13 11:05:08,"0,238s",PASSED
delay,Firefox 58.0,,2018-03-13 11:05:08,2018-03-13 11:05:10,"2,004s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:10,2018-03-13 11:05:10,"0,285s",PASSED
delay,Firefox 58.0,,2018-03-13 11:05:10,2018-03-13 11:05:12,"2,000s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 11:05:12,2018-03-13 11:05:13,"0,163s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:13,2018-03-13 11:05:13,"0,228s",PASSED
delay,Firefox 58.0,,2018-03-13 11:05:13,2018-03-13 11:05:15,"2,002s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:15,2018-03-13 11:05:16,"0,786s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:16,2018-03-13 11:05:16,"0,762s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:16,2018-03-13 11:05:17,"0,774s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:17,2018-03-13 11:05:17,"0,228s",PASSED
delay,Firefox 58.0,,2018-03-13 11:05:17,2018-03-13 11:05:19,"2,000s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 11:05:19,2018-03-13 11:05:19,"0,130s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:19,2018-03-13 11:05:20,"0,225s",PASSED
delay,Firefox 58.0,,2018-03-13 11:05:20,2018-03-13 11:05:22,"2,001s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:22,2018-03-13 11:05:22,"0,759s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:22,2018-03-13 11:05:23,"0,806s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:23,2018-03-13 11:05:24,"0,790s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:24,2018-03-13 11:05:24,"0,230s",PASSED
delay,Firefox 58.0,,2018-03-13 11:05:24,2018-03-13 11:05:26,"2,000s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 11:05:26,2018-03-13 11:05:26,"0,145s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:26,2018-03-13 11:05:27,"0,229s",PASSED
delay,Firefox 58.0,,2018-03-13 11:05:27,2018-03-13 11:05:29,"2,001s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:29,2018-03-13 11:05:29,"0,831s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:29,2018-03-13 11:05:30,"0,778s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:30,2018-03-13 11:05:31,"0,805s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:31,2018-03-13 11:05:31,"0,243s",PASSED
delay,Firefox 58.0,,2018-03-13 11:05:31,2018-03-13 11:05:33,"1,991s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 11:05:33,2018-03-13 11:05:33,"0,129s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:33,2018-03-13 11:05:34,"0,224s",PASSED
delay,Firefox 58.0,,2018-03-13 11:05:34,2018-03-13 11:05:36,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:36,2018-03-13 11:05:36,"0,758s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:36,2018-03-13 11:05:37,"0,801s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:37,2018-03-13 11:05:38,"0,899s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:38,2018-03-13 11:05:38,"0,226s",PASSED
delay,Firefox 58.0,,2018-03-13 11:05:38,2018-03-13 11:05:40,"2,001s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 11:05:40,2018-03-13 11:05:40,"0,130s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:40,2018-03-13 11:05:41,"0,224s",PASSED
delay,Firefox 58.0,,2018-03-13 11:05:41,2018-03-13 11:05:43,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:43,2018-03-13 11:05:43,"0,853s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:43,2018-03-13 11:05:44,"0,763s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:44,2018-03-13 11:05:45,"0,783s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:45,2018-03-13 11:05:45,"0,224s",PASSED
delay,Firefox 58.0,,2018-03-13 11:05:45,2018-03-13 11:05:47,"2,000s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 11:05:47,2018-03-13 11:05:47,"0,125s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:47,2018-03-13 11:05:48,"0,224s",PASSED
delay,Firefox 58.0,,2018-03-13 11:05:48,2018-03-13 11:05:50,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:50,2018-03-13 11:05:50,"0,812s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:50,2018-03-13 11:05:51,"0,908s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:51,2018-03-13 11:05:52,"0,982s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:52,2018-03-13 11:05:53,"0,249s",PASSED
delay,Firefox 58.0,,2018-03-13 11:05:53,2018-03-13 11:05:55,"2,000s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 11:05:55,2018-03-13 11:05:55,"0,113s",PASSED
click,Firefox 58.0,,2018-03-13 11:05:55,2018-03-13 11:05:55,"0,225s",PASSED
delay,Firefox 58.0,,2018-03-13 11:05:55,2018-03-13 11:05:57,"2,001s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:57,2018-03-13 11:05:58,"0,808s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:58,2018-03-13 11:05:59,"0,828s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:05:59,2018-03-13 11:05:59,"0,773s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 11:05:59,2018-03-13 11:05:59,"0,170s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/43_Testfall,Firefox 58.0,"\""Initial sind alle Filialen einer Bank angezeigt\n\nFilial-count=10\n\n(Akk. und Filial-Icons)\""",2018-03-13 11:05:59,2018-03-13 11:06:09,"9,607s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 11:06:00,2018-03-13 11:06:03,"3,088s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 11:06:03,2018-03-13 11:06:03,"0,002s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 11:06:03,2018-03-13 11:06:03,"0,030s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 11:06:03,2018-03-13 11:06:04,"1,092s",PASSED
delay,Firefox 58.0,,2018-03-13 11:06:04,2018-03-13 11:06:09,"5,001s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Firefox 58.0,,2018-03-13 11:06:09,2018-03-13 11:06:09,"0,010s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Firefox 58.0,,2018-03-13 11:06:09,2018-03-13 11:06:09,"0,007s",PASSED
Statement - filial_maps_count = wes1.size(),Firefox 58.0,,2018-03-13 11:06:09,2018-03-13 11:06:09,"0,001s",PASSED
Statement - filial_accordeon_count = wes2.size(),Firefox 58.0,,2018-03-13 11:06:09,2018-03-13 11:06:09,"0,000s",PASSED
Statement - filial_count = 10,Firefox 58.0,,2018-03-13 11:06:09,2018-03-13 11:06:09,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Firefox 58.0,,2018-03-13 11:06:09,2018-03-13 11:06:09,"0,000s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 11:06:09,2018-03-13 11:06:09,"0,252s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/44-Testfall,Firefox 58.0,Initial sind alle Filialen einer Bank angezeigt\nFilial-count=4\n(Akk. und Filial-Icons),2018-03-13 11:06:09,2018-03-13 11:06:19,"9,522s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 11:06:09,2018-03-13 11:06:12,"2,686s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 11:06:12,2018-03-13 11:06:12,"0,003s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 11:06:12,2018-03-13 11:06:12,"0,280s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 11:06:12,2018-03-13 11:06:13,"1,080s",PASSED
delay,Firefox 58.0,,2018-03-13 11:06:13,2018-03-13 11:06:18,"5,001s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Firefox 58.0,,2018-03-13 11:06:18,2018-03-13 11:06:18,"0,008s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Firefox 58.0,,2018-03-13 11:06:18,2018-03-13 11:06:18,"0,006s",PASSED
Statement - filial_maps_count = wes1.size(),Firefox 58.0,,2018-03-13 11:06:18,2018-03-13 11:06:18,"0,000s",PASSED
Statement - filial_accordeon_count = wes2.size(),Firefox 58.0,,2018-03-13 11:06:18,2018-03-13 11:06:18,"0,000s",PASSED
Statement - filial_count = 4,Firefox 58.0,,2018-03-13 11:06:18,2018-03-13 11:06:18,"0,001s",PASSED
Statement - If (filial_maps_count != filial_count),Firefox 58.0,,2018-03-13 11:06:18,2018-03-13 11:06:18,"0,000s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 11:06:18,2018-03-13 11:06:19,"0,367s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/45_Testfall,Firefox 58.0,"Nach Eingabe \""berlin\"" sind alle Filialen einer Bank angezeigt\nFilial-count=25\n(Akk. und Filial-Icons)",2018-03-13 11:06:19,2018-03-13 11:06:33,"14,050s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 11:06:19,2018-03-13 11:06:23,"3,843s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 11:06:23,2018-03-13 11:06:23,"0,002s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 11:06:23,2018-03-13 11:06:23,"0,035s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 11:06:23,2018-03-13 11:06:24,"0,905s",PASSED
delay,Firefox 58.0,,2018-03-13 11:06:24,2018-03-13 11:06:29,"5,001s",PASSED
setText,Firefox 58.0,,2018-03-13 11:06:29,2018-03-13 11:06:29,"0,045s",PASSED
click,Firefox 58.0,,2018-03-13 11:06:29,2018-03-13 11:06:29,"0,525s",PASSED
delay,Firefox 58.0,,2018-03-13 11:06:29,2018-03-13 11:06:32,"3,001s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Firefox 58.0,,2018-03-13 11:06:32,2018-03-13 11:06:32,"0,011s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Firefox 58.0,,2018-03-13 11:06:32,2018-03-13 11:06:32,"0,012s",PASSED
Statement - filial_maps_count = wes1.size(),Firefox 58.0,,2018-03-13 11:06:32,2018-03-13 11:06:32,"0,000s",PASSED
Statement - filial_accordeon_count = wes2.size(),Firefox 58.0,,2018-03-13 11:06:32,2018-03-13 11:06:32,"0,000s",PASSED
Statement - filial_count = 25,Firefox 58.0,,2018-03-13 11:06:32,2018-03-13 11:06:32,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Firefox 58.0,,2018-03-13 11:06:32,2018-03-13 11:06:32,"0,000s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 11:06:32,2018-03-13 11:06:33,"0,565s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/46_Testfall,Firefox 58.0,"Wenn es nach B\u00F6rtlingen, Rechberghausen, Uhingen wird gesucht, dann 1 Akk (kann nicht erstes sein) auf ist, rest zu. Es wird durch TextVerify (Ort/Stra\u00DFe) gepr\u00FCft",2018-03-13 11:06:33,2018-03-13 11:07:16,"43,796s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 11:06:33,2018-03-13 11:06:35,"2,756s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 11:06:35,2018-03-13 11:06:36,"0,026s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 11:06:36,2018-03-13 11:06:36,"0,003s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 11:06:36,2018-03-13 11:06:38,"2,274s",PASSED
delay,Firefox 58.0,,2018-03-13 11:06:38,2018-03-13 11:06:43,"5,000s",PASSED
setText,Firefox 58.0,,2018-03-13 11:06:43,2018-03-13 11:06:43,"0,043s",PASSED
delay,Firefox 58.0,,2018-03-13 11:06:43,2018-03-13 11:06:45,"2,000s",PASSED
submit,Firefox 58.0,,2018-03-13 11:06:45,2018-03-13 11:06:45,"0,023s",PASSED
delay,Firefox 58.0,,2018-03-13 11:06:45,2018-03-13 11:06:47,"2,001s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:06:47,2018-03-13 11:06:48,"0,962s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:06:48,2018-03-13 11:06:49,"0,900s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:06:49,2018-03-13 11:06:50,"1,081s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:06:50,2018-03-13 11:06:51,"1,092s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:06:51,2018-03-13 11:06:52,"1,061s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:06:52,2018-03-13 11:06:53,"1,127s",PASSED
delay,Firefox 58.0,,2018-03-13 11:06:53,2018-03-13 11:06:55,"2,000s",PASSED
setText,Firefox 58.0,,2018-03-13 11:06:55,2018-03-13 11:06:55,"0,046s",PASSED
delay,Firefox 58.0,,2018-03-13 11:06:55,2018-03-13 11:06:57,"2,001s",PASSED
submit,Firefox 58.0,,2018-03-13 11:06:57,2018-03-13 11:06:57,"0,024s",PASSED
delay,Firefox 58.0,,2018-03-13 11:06:57,2018-03-13 11:06:59,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:06:59,2018-03-13 11:07:00,"0,878s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:07:00,2018-03-13 11:07:01,"0,883s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:07:01,2018-03-13 11:07:02,"0,913s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:07:02,2018-03-13 11:07:03,"0,931s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:07:03,2018-03-13 11:07:04,"0,863s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:07:04,2018-03-13 11:07:05,"0,886s",PASSED
delay,Firefox 58.0,,2018-03-13 11:07:05,2018-03-13 11:07:07,"2,001s",PASSED
setText,Firefox 58.0,,2018-03-13 11:07:07,2018-03-13 11:07:07,"0,028s",PASSED
delay,Firefox 58.0,,2018-03-13 11:07:07,2018-03-13 11:07:09,"2,000s",PASSED
submit,Firefox 58.0,,2018-03-13 11:07:09,2018-03-13 11:07:09,"0,011s",PASSED
delay,Firefox 58.0,,2018-03-13 11:07:09,2018-03-13 11:07:11,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:07:11,2018-03-13 11:07:11,"0,909s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:07:11,2018-03-13 11:07:12,"0,866s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:07:12,2018-03-13 11:07:13,"0,927s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:07:13,2018-03-13 11:07:14,"0,874s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:07:14,2018-03-13 11:07:15,"1,140s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:07:15,2018-03-13 11:07:16,"1,030s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 11:07:16,2018-03-13 11:07:16,"0,172s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/47TF,Firefox 58.0,Anzahl akk. = 20\nMaps= 29,2018-03-13 11:07:16,2018-03-13 11:07:28,"11,125s",FAILED
openBrowser,Firefox 58.0,,2018-03-13 11:07:17,2018-03-13 11:07:20,"3,913s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 11:07:20,2018-03-13 11:07:20,"0,000s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 11:07:20,2018-03-13 11:07:20,"0,016s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 11:07:20,2018-03-13 11:07:22,"1,901s",PASSED
delay,Firefox 58.0,,2018-03-13 11:07:22,2018-03-13 11:07:27,"5,001s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Firefox 58.0,,2018-03-13 11:07:27,2018-03-13 11:07:27,"0,012s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Firefox 58.0,,2018-03-13 11:07:27,2018-03-13 11:07:27,"0,017s",PASSED
Statement - filial_maps_count = wes1.size(),Firefox 58.0,,2018-03-13 11:07:27,2018-03-13 11:07:27,"0,000s",PASSED
Statement - filial_accordeon_count = wes2.size(),Firefox 58.0,,2018-03-13 11:07:27,2018-03-13 11:07:27,"0,000s",PASSED
Statement - filial_count = 19,Firefox 58.0,,2018-03-13 11:07:27,2018-03-13 11:07:27,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Firefox 58.0,,2018-03-13 11:07:27,2018-03-13 11:07:27,"0,000s",PASSED
Statement - Else If (filial_accordeon_count != filial_count),Firefox 58.0,,2018-03-13 11:07:27,2018-03-13 11:07:28,"0,172s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/47_Testfall,Firefox 58.0,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/ogrhtmlprototyp/ogrhtmlprototyp/filialsuche-textinput.html\n\nTest ob die Ergebnisse korrekt nach Abstand zum Zentrum Berlins sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - Berlin Zentrum,2018-03-13 11:07:28,2018-03-13 11:07:52,"24,152s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 11:07:28,2018-03-13 11:07:30,"2,818s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 11:07:30,2018-03-13 11:07:31,"0,045s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 11:07:31,2018-03-13 11:07:31,"0,014s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 11:07:31,2018-03-13 11:07:32,"1,256s",PASSED
delay,Firefox 58.0,,2018-03-13 11:07:32,2018-03-13 11:07:37,"5,000s",PASSED
setText,Firefox 58.0,,2018-03-13 11:07:37,2018-03-13 11:07:37,"0,040s",PASSED
sendKeys,Firefox 58.0,,2018-03-13 11:07:37,2018-03-13 11:07:37,"0,300s",PASSED
delay,Firefox 58.0,,2018-03-13 11:07:37,2018-03-13 11:07:42,"5,001s",PASSED
verifyElementText,Firefox 58.0,,2018-03-13 11:07:42,2018-03-13 11:07:42,"0,024s",PASSED
