Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Safari 11,,2018-03-22 18:37:39,2018-03-22 18:37:41,"2,003s",PASSED
click,Safari 11,,2018-03-22 18:37:41,2018-03-22 18:37:41,"0,023s",PASSED
delay,Safari 11,,2018-03-22 18:37:41,2018-03-22 18:37:46,"5,041s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-22 18:37:46,2018-03-22 18:37:46,"0,059s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:37:46,2018-03-22 18:37:46,"0,074s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/32_Testfall,Safari 11,"\""s. Widget im Footer\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin =>  Ohne Entfernungsangabe\""",2018-03-22 18:37:47,2018-03-22 18:38:14,"27,428s",PASSED
openBrowser,Safari 11,,2018-03-22 18:37:47,2018-03-22 18:37:49,"2,385s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:37:49,2018-03-22 18:37:49,"0,024s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:37:49,2018-03-22 18:37:49,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:37:49,2018-03-22 18:37:53,"4,223s",PASSED
delay,Safari 11,,2018-03-22 18:37:53,2018-03-22 18:37:58,"5,044s",PASSED
click,Safari 11,,2018-03-22 18:37:58,2018-03-22 18:37:59,"0,299s",PASSED
delay,Safari 11,,2018-03-22 18:37:59,2018-03-22 18:38:04,"5,006s",PASSED
mouseOver,Safari 11,,2018-03-22 18:38:04,2018-03-22 18:38:04,"0,041s",PASSED
delay,Safari 11,,2018-03-22 18:38:04,2018-03-22 18:38:09,"5,010s",PASSED
click,Safari 11,,2018-03-22 18:38:09,2018-03-22 18:38:09,"0,025s",PASSED
delay,Safari 11,,2018-03-22 18:38:09,2018-03-22 18:38:14,"5,042s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-22 18:38:14,2018-03-22 18:38:14,"0,092s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:38:14,2018-03-22 18:38:14,"0,094s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/33_Testfall,Safari 11,"\""Initial: \nKeine Treffer sind angezeigt (keine Filial-Akk., keine Filial-Icons, keine Entfernung\""",2018-03-22 18:38:14,2018-03-22 18:38:25,"10,969s",PASSED
openBrowser,Safari 11,,2018-03-22 18:38:14,2018-03-22 18:38:17,"2,373s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:38:17,2018-03-22 18:38:17,"0,023s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:38:17,2018-03-22 18:38:17,"0,007s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:38:17,2018-03-22 18:38:20,"3,160s",PASSED
delay,Safari 11,,2018-03-22 18:38:20,2018-03-22 18:38:25,"5,008s",PASSED
Statement - Try,Safari 11,,2018-03-22 18:38:25,2018-03-22 18:38:25,"0,064s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-22 18:38:25,2018-03-22 18:38:25,"0,039s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:38:25,2018-03-22 18:38:25,"0,076s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/34_Testfall,Safari 11,Nach Eingabe (z.B Berlin): \nAlle Filialen sind zugeklappt,2018-03-22 18:38:25,2018-03-22 18:38:34,"8,840s",PASSED
openBrowser,Safari 11,,2018-03-22 18:38:25,2018-03-22 18:38:27,"1,876s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:38:27,2018-03-22 18:38:27,"0,022s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:38:27,2018-03-22 18:38:27,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:38:27,2018-03-22 18:38:28,"1,354s",PASSED
delay,Safari 11,,2018-03-22 18:38:28,2018-03-22 18:38:30,"2,038s",PASSED
setText,Safari 11,,2018-03-22 18:38:30,2018-03-22 18:38:31,"0,215s",PASSED
click,Safari 11,,2018-03-22 18:38:31,2018-03-22 18:38:31,"0,088s",PASSED
delay,Safari 11,,2018-03-22 18:38:31,2018-03-22 18:38:34,"3,011s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-22 18:38:34,2018-03-22 18:38:34,"0,045s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:38:34,2018-03-22 18:38:34,"0,068s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/35_Testfall,Safari 11,"Es wird gepr\u00FCft, ob Entfernung in km angezeigt wird",2018-03-22 18:38:34,2018-03-22 18:38:48,"14,362s",PASSED
openBrowser,Safari 11,,2018-03-22 18:38:34,2018-03-22 18:38:36,"2,074s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:38:36,2018-03-22 18:38:36,"0,029s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:38:36,2018-03-22 18:38:36,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:38:36,2018-03-22 18:38:38,"1,674s",PASSED
delay,Safari 11,,2018-03-22 18:38:38,2018-03-22 18:38:43,"5,001s",PASSED
setText,Safari 11,,2018-03-22 18:38:43,2018-03-22 18:38:43,"0,271s",PASSED
submit,Safari 11,,2018-03-22 18:38:43,2018-03-22 18:38:43,"0,031s",PASSED
delay,Safari 11,,2018-03-22 18:38:43,2018-03-22 18:38:48,"5,048s",PASSED
verifyElementVisible,Safari 11,,2018-03-22 18:38:48,2018-03-22 18:38:48,"0,046s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:38:48,2018-03-22 18:38:48,"0,064s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/36_Testfall,Safari 11,Nach Eingabe (z.B Bad Hersfeld): \nAlle Filialen sind zugeklappt,2018-03-22 18:38:48,2018-03-22 18:39:00,"11,359s",PASSED
openBrowser,Safari 11,,2018-03-22 18:38:48,2018-03-22 18:38:51,"2,366s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:38:51,2018-03-22 18:38:51,"0,032s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:38:51,2018-03-22 18:38:51,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:38:51,2018-03-22 18:38:54,"3,406s",PASSED
delay,Safari 11,,2018-03-22 18:38:54,2018-03-22 18:38:56,"2,011s",PASSED
setText,Safari 11,,2018-03-22 18:38:56,2018-03-22 18:38:56,"0,227s",PASSED
click,Safari 11,,2018-03-22 18:38:56,2018-03-22 18:38:56,"0,056s",PASSED
delay,Safari 11,,2018-03-22 18:38:56,2018-03-22 18:38:59,"3,003s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-22 18:38:59,2018-03-22 18:38:59,"0,044s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:38:59,2018-03-22 18:39:00,"0,108s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/37_Testfall,Safari 11,"Es wird gepr\u00FCft, ob Entfernung in km angezeigt wird",2018-03-22 18:39:00,2018-03-22 18:39:22,"22,355s",PASSED
openBrowser,Safari 11,,2018-03-22 18:39:00,2018-03-22 18:39:02,"2,322s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:39:02,2018-03-22 18:39:02,"0,026s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:39:02,2018-03-22 18:39:02,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:39:02,2018-03-22 18:39:06,"4,416s",PASSED
delay,Safari 11,,2018-03-22 18:39:06,2018-03-22 18:39:12,"5,031s",PASSED
setText,Safari 11,,2018-03-22 18:39:12,2018-03-22 18:39:12,"0,191s",PASSED
delay,Safari 11,,2018-03-22 18:39:12,2018-03-22 18:39:17,"5,004s",PASSED
submit,Safari 11,,2018-03-22 18:39:17,2018-03-22 18:39:17,"0,048s",PASSED
delay,Safari 11,,2018-03-22 18:39:17,2018-03-22 18:39:22,"5,045s",PASSED
verifyElementVisible,Safari 11,,2018-03-22 18:39:22,2018-03-22 18:39:22,"0,042s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:39:22,2018-03-22 18:39:22,"0,065s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/38_Testfall,Safari 11,"Ergebnis, initialer Aufruf:\nSortiert nach\na) Ortsname (1.) und Stra\u00DFenname (2.) ",2018-03-22 18:39:22,2018-03-22 18:39:39,"17,027s",PASSED
openBrowser,Safari 11,,2018-03-22 18:39:22,2018-03-22 18:39:24,"2,102s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:39:24,2018-03-22 18:39:24,"0,007s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:39:24,2018-03-22 18:39:24,"0,026s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:39:24,2018-03-22 18:39:27,"2,561s",PASSED
delay,Safari 11,,2018-03-22 18:39:27,2018-03-22 18:39:29,"2,009s",PASSED
click,Safari 11,,2018-03-22 18:39:29,2018-03-22 18:39:30,"0,643s",PASSED
delay,Safari 11,,2018-03-22 18:39:30,2018-03-22 18:39:32,"2,007s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:39:32,2018-03-22 18:39:32,"0,019s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:39:32,2018-03-22 18:39:32,"0,017s",PASSED
click,Safari 11,,2018-03-22 18:39:32,2018-03-22 18:39:32,"0,057s",PASSED
delay,Safari 11,,2018-03-22 18:39:32,2018-03-22 18:39:34,"2,005s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:39:34,2018-03-22 18:39:34,"0,025s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:39:34,2018-03-22 18:39:34,"0,016s",PASSED
scrollToElement,Safari 11,,2018-03-22 18:39:34,2018-03-22 18:39:34,"0,048s",PASSED
click,Safari 11,,2018-03-22 18:39:34,2018-03-22 18:39:34,"0,030s",PASSED
delay,Safari 11,,2018-03-22 18:39:34,2018-03-22 18:39:37,"3,044s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:39:37,2018-03-22 18:39:37,"0,018s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:39:37,2018-03-22 18:39:37,"0,017s",PASSED
scrollToElement,Safari 11,,2018-03-22 18:39:37,2018-03-22 18:39:37,"0,031s",PASSED
click,Safari 11,,2018-03-22 18:39:37,2018-03-22 18:39:37,"0,027s",PASSED
delay,Safari 11,,2018-03-22 18:39:37,2018-03-22 18:39:39,"2,007s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:39:39,2018-03-22 18:39:39,"0,018s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:39:39,2018-03-22 18:39:39,"0,016s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:39:39,2018-03-22 18:39:39,"0,064s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/39_Testfall,Safari 11,"\""Ergebnis bei Auswahl eines Ortes (z.B. Berlin):\nSortiert nach Stra\u00DFenname (1.) und Hausnummer (2.)\""\n\nWichtig: Es werden nur 3 Buchstaben  bei Stra\u00DFenname alphabetisch verglichen!!!",2018-03-22 18:39:39,2018-03-22 18:40:21,"41,944s",PASSED
openBrowser,Safari 11,,2018-03-22 18:39:39,2018-03-22 18:39:42,"2,403s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:39:42,2018-03-22 18:39:42,"0,033s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:39:42,2018-03-22 18:39:42,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:39:42,2018-03-22 18:39:47,"5,196s",PASSED
delay,Safari 11,,2018-03-22 18:39:47,2018-03-22 18:39:52,"5,044s",PASSED
click,Safari 11,,2018-03-22 18:39:52,2018-03-22 18:39:52,"0,153s",PASSED
delay,Safari 11,,2018-03-22 18:39:52,2018-03-22 18:39:54,"2,008s",PASSED
scrollToElement,Safari 11,,2018-03-22 18:39:54,2018-03-22 18:39:54,"0,030s",PASSED
delay,Safari 11,,2018-03-22 18:39:54,2018-03-22 18:39:56,"2,006s",PASSED
mouseOver,Safari 11,,2018-03-22 18:39:56,2018-03-22 18:39:56,"0,018s",PASSED
delay,Safari 11,,2018-03-22 18:39:56,2018-03-22 18:39:58,"2,003s",PASSED
click,Safari 11,,2018-03-22 18:39:58,2018-03-22 18:39:58,"0,023s",PASSED
delay,Safari 11,,2018-03-22 18:39:58,2018-03-22 18:40:03,"5,036s",PASSED
"Statement - wes = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Safari 11,,2018-03-22 18:40:03,2018-03-22 18:40:03,"0,038s",PASSED
"Statement - For ([i = 1, i < wes.size(), (i++)])",Safari 11,,2018-03-22 18:40:03,2018-03-22 18:40:21,"17,593s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:40:21,2018-03-22 18:40:21,"0,071s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/40_Testfall,Safari 11,"\""Es wird gepr\u00FCft, ob Dropdown, Akkordeons rchtig funktionieren und Ort/Stra\u00DFe mit Prototyp verglichen\n\""",2018-03-22 18:40:21,2018-03-22 18:41:52,"1m - 30,799s",PASSED
openBrowser,Safari 11,,2018-03-22 18:40:21,2018-03-22 18:40:24,"2,685s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:40:24,2018-03-22 18:40:24,"0,006s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:40:24,2018-03-22 18:40:24,"0,025s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:40:24,2018-03-22 18:40:26,"2,239s",PASSED
delay,Safari 11,,2018-03-22 18:40:26,2018-03-22 18:40:31,"5,004s",PASSED
click,Safari 11,,2018-03-22 18:40:31,2018-03-22 18:40:31,"0,141s",PASSED
delay,Safari 11,,2018-03-22 18:40:31,2018-03-22 18:40:35,"4,002s",PASSED
scrollToElement,Safari 11,,2018-03-22 18:40:35,2018-03-22 18:40:35,"0,047s",PASSED
delay,Safari 11,,2018-03-22 18:40:35,2018-03-22 18:40:40,"5,006s",PASSED
mouseOver,Safari 11,,2018-03-22 18:40:40,2018-03-22 18:40:40,"0,015s",PASSED
delay,Safari 11,,2018-03-22 18:40:40,2018-03-22 18:40:45,"5,031s",PASSED
click,Safari 11,,2018-03-22 18:40:45,2018-03-22 18:40:45,"0,028s",PASSED
delay,Safari 11,,2018-03-22 18:40:45,2018-03-22 18:40:50,"5,006s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:40:50,2018-03-22 18:40:50,"0,021s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:40:50,2018-03-22 18:40:51,"0,035s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:40:51,2018-03-22 18:40:51,"0,037s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:40:51,2018-03-22 18:40:51,"0,019s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:40:51,2018-03-22 18:40:51,"0,017s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:40:51,2018-03-22 18:40:51,"0,021s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:40:51,2018-03-22 18:40:51,"0,019s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:40:51,2018-03-22 18:40:51,"0,018s",PASSED
delay,Safari 11,,2018-03-22 18:40:51,2018-03-22 18:40:53,"2,006s",PASSED
click,Safari 11,,2018-03-22 18:40:53,2018-03-22 18:40:53,"0,074s",PASSED
delay,Safari 11,,2018-03-22 18:40:53,2018-03-22 18:40:58,"5,041s",PASSED
scrollToElement,Safari 11,,2018-03-22 18:40:58,2018-03-22 18:40:58,"0,040s",PASSED
delay,Safari 11,,2018-03-22 18:40:58,2018-03-22 18:41:03,"5,007s",PASSED
mouseOver,Safari 11,,2018-03-22 18:41:03,2018-03-22 18:41:03,"0,014s",PASSED
delay,Safari 11,,2018-03-22 18:41:03,2018-03-22 18:41:08,"5,010s",PASSED
click,Safari 11,,2018-03-22 18:41:08,2018-03-22 18:41:08,"0,023s",PASSED
delay,Safari 11,,2018-03-22 18:41:08,2018-03-22 18:41:13,"5,004s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:13,2018-03-22 18:41:13,"0,027s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:13,2018-03-22 18:41:13,"0,035s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:41:13,2018-03-22 18:41:13,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:41:13,2018-03-22 18:41:13,"0,015s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:13,2018-03-22 18:41:13,"0,015s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:13,2018-03-22 18:41:13,"0,015s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:13,2018-03-22 18:41:13,"0,016s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:13,2018-03-22 18:41:13,"0,015s",PASSED
delay,Safari 11,,2018-03-22 18:41:13,2018-03-22 18:41:15,"2,006s",PASSED
click,Safari 11,,2018-03-22 18:41:15,2018-03-22 18:41:15,"0,169s",PASSED
delay,Safari 11,,2018-03-22 18:41:15,2018-03-22 18:41:20,"5,010s",PASSED
scrollToElement,Safari 11,,2018-03-22 18:41:20,2018-03-22 18:41:20,"0,048s",PASSED
delay,Safari 11,,2018-03-22 18:41:20,2018-03-22 18:41:22,"2,005s",PASSED
mouseOver,Safari 11,,2018-03-22 18:41:22,2018-03-22 18:41:22,"0,015s",PASSED
delay,Safari 11,,2018-03-22 18:41:22,2018-03-22 18:41:27,"5,002s",PASSED
click,Safari 11,,2018-03-22 18:41:27,2018-03-22 18:41:27,"0,022s",PASSED
delay,Safari 11,,2018-03-22 18:41:27,2018-03-22 18:41:29,"2,011s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:29,2018-03-22 18:41:29,"0,017s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:29,2018-03-22 18:41:29,"0,015s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:29,2018-03-22 18:41:29,"0,016s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:29,2018-03-22 18:41:29,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:41:29,2018-03-22 18:41:29,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:41:29,2018-03-22 18:41:29,"0,015s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:29,2018-03-22 18:41:29,"0,015s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:29,2018-03-22 18:41:29,"0,015s",PASSED
delay,Safari 11,,2018-03-22 18:41:29,2018-03-22 18:41:31,"2,005s",PASSED
click,Safari 11,,2018-03-22 18:41:31,2018-03-22 18:41:31,"0,055s",PASSED
delay,Safari 11,,2018-03-22 18:41:31,2018-03-22 18:41:36,"5,007s",PASSED
scrollToElement,Safari 11,,2018-03-22 18:41:36,2018-03-22 18:41:37,"0,047s",PASSED
delay,Safari 11,,2018-03-22 18:41:37,2018-03-22 18:41:42,"5,004s",PASSED
mouseOver,Safari 11,,2018-03-22 18:41:42,2018-03-22 18:41:42,"0,015s",PASSED
delay,Safari 11,,2018-03-22 18:41:42,2018-03-22 18:41:47,"5,005s",PASSED
click,Safari 11,,2018-03-22 18:41:47,2018-03-22 18:41:47,"0,022s",PASSED
delay,Safari 11,,2018-03-22 18:41:47,2018-03-22 18:41:52,"5,007s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:52,2018-03-22 18:41:52,"0,020s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:52,2018-03-22 18:41:52,"0,016s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:52,2018-03-22 18:41:52,"0,015s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:52,2018-03-22 18:41:52,"0,018s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:52,2018-03-22 18:41:52,"0,016s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-22 18:41:52,2018-03-22 18:41:52,"0,018s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:41:52,2018-03-22 18:41:52,"0,019s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:41:52,2018-03-22 18:41:52,"0,020s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:41:52,2018-03-22 18:41:52,"0,042s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/41_Testfall,Safari 11,Es werden immer nur 2 bestimmte Ergebnisse pro Suche angezeigt.,2018-03-22 18:41:52,2018-03-22 18:42:27,"35,462s",PASSED
openBrowser,Safari 11,,2018-03-22 18:41:52,2018-03-22 18:41:59,"6,731s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:41:59,2018-03-22 18:41:59,"0,006s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:41:59,2018-03-22 18:41:59,"0,019s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:41:59,2018-03-22 18:42:01,"2,154s",PASSED
delay,Safari 11,,2018-03-22 18:42:01,2018-03-22 18:42:06,"5,008s",PASSED
setText,Safari 11,,2018-03-22 18:42:06,2018-03-22 18:42:06,"0,188s",PASSED
submit,Safari 11,,2018-03-22 18:42:06,2018-03-22 18:42:06,"0,048s",PASSED
delay,Safari 11,,2018-03-22 18:42:06,2018-03-22 18:42:11,"5,006s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:11,2018-03-22 18:42:11,"0,020s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:11,2018-03-22 18:42:11,"0,017s",PASSED
setText,Safari 11,,2018-03-22 18:42:11,2018-03-22 18:42:12,"0,168s",PASSED
submit,Safari 11,,2018-03-22 18:42:12,2018-03-22 18:42:12,"0,017s",PASSED
delay,Safari 11,,2018-03-22 18:42:12,2018-03-22 18:42:17,"5,001s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:17,2018-03-22 18:42:17,"0,031s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:17,2018-03-22 18:42:17,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:17,2018-03-22 18:42:17,"0,018s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:17,2018-03-22 18:42:17,"0,016s",PASSED
setText,Safari 11,,2018-03-22 18:42:17,2018-03-22 18:42:17,"0,193s",PASSED
submit,Safari 11,,2018-03-22 18:42:17,2018-03-22 18:42:17,"0,017s",PASSED
delay,Safari 11,,2018-03-22 18:42:17,2018-03-22 18:42:22,"5,043s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:22,2018-03-22 18:42:22,"0,023s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:22,2018-03-22 18:42:22,"0,016s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:22,2018-03-22 18:42:22,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:22,2018-03-22 18:42:22,"0,016s",PASSED
setText,Safari 11,,2018-03-22 18:42:22,2018-03-22 18:42:22,"0,187s",PASSED
submit,Safari 11,,2018-03-22 18:42:22,2018-03-22 18:42:22,"0,016s",PASSED
delay,Safari 11,,2018-03-22 18:42:22,2018-03-22 18:42:27,"5,004s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:27,2018-03-22 18:42:27,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:27,2018-03-22 18:42:27,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:27,2018-03-22 18:42:27,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:27,2018-03-22 18:42:27,"0,017s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:42:27,2018-03-22 18:42:27,"0,076s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/42_Testfall,Safari 11,"Es wird gepr\u00FCft, ob Dropdown, Akk., Paginierung  richtig funktionieren und Ort/Stra\u00DFe mit Prototyp verglichen",2018-03-22 18:42:27,2018-03-22 18:43:12,"44,418s",PASSED
openBrowser,Safari 11,,2018-03-22 18:42:28,2018-03-22 18:42:31,"3,142s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:42:31,2018-03-22 18:42:31,"0,006s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:42:31,2018-03-22 18:42:31,"0,030s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:42:31,2018-03-22 18:42:34,"3,058s",PASSED
delay,Safari 11,,2018-03-22 18:42:34,2018-03-22 18:42:36,"2,010s",PASSED
click,Safari 11,,2018-03-22 18:42:36,2018-03-22 18:42:38,"2,266s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:38,2018-03-22 18:42:38,"0,100s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:38,2018-03-22 18:42:38,"0,066s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:38,2018-03-22 18:42:38,"0,030s",PASSED
click,Safari 11,,2018-03-22 18:42:38,2018-03-22 18:42:38,"0,043s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:38,2018-03-22 18:42:38,"0,089s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:38,2018-03-22 18:42:38,"0,019s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:38,2018-03-22 18:42:38,"0,019s",PASSED
click,Safari 11,,2018-03-22 18:42:38,2018-03-22 18:42:39,"0,059s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:39,2018-03-22 18:42:39,"0,092s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:39,2018-03-22 18:42:39,"0,022s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:39,2018-03-22 18:42:39,"0,018s",PASSED
click,Safari 11,,2018-03-22 18:42:39,2018-03-22 18:42:39,"0,084s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:39,2018-03-22 18:42:39,"0,115s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:39,2018-03-22 18:42:39,"0,045s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:39,2018-03-22 18:42:39,"0,033s",PASSED
click,Safari 11,,2018-03-22 18:42:39,2018-03-22 18:42:39,"0,170s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:39,2018-03-22 18:42:39,"0,108s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:39,2018-03-22 18:42:39,"0,039s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:39,2018-03-22 18:42:39,"0,051s",PASSED
click,Safari 11,,2018-03-22 18:42:39,2018-03-22 18:42:39,"0,071s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:39,2018-03-22 18:42:39,"0,051s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:39,2018-03-22 18:42:39,"0,047s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:39,2018-03-22 18:42:40,"0,018s",PASSED
click,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,052s",PASSED
click,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,080s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,083s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,024s",PASSED
