Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
navigateToUrl,Safari 11,,2018-03-20 19:51:36,2018-03-20 19:51:38,"2,036s",PASSED
delay,Safari 11,,2018-03-20 19:51:38,2018-03-20 19:51:43,"5,007s",PASSED
click,Safari 11,,2018-03-20 19:51:43,2018-03-20 19:51:43,"0,062s",PASSED
delay,Safari 11,,2018-03-20 19:51:43,2018-03-20 19:51:45,"2,008s",PASSED
mouseOver,Safari 11,,2018-03-20 19:51:45,2018-03-20 19:51:45,"0,050s",PASSED
delay,Safari 11,,2018-03-20 19:51:45,2018-03-20 19:51:47,"2,003s",PASSED
click,Safari 11,,2018-03-20 19:51:47,2018-03-20 19:51:47,"0,025s",PASSED
delay,Safari 11,,2018-03-20 19:51:47,2018-03-20 19:51:52,"5,047s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-20 19:51:52,2018-03-20 19:51:53,"1,074s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:51:53,2018-03-20 19:51:53,"0,066s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/31_Testfall,Safari 11,"\""s. Widget in der Marginalspalte\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste:  Ohne Entfernungsangabe\""",2018-03-20 19:51:53,2018-03-20 19:52:26,"33,106s",PASSED
openBrowser,Safari 11,,2018-03-20 19:51:53,2018-03-20 19:51:55,"2,149s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:51:55,2018-03-20 19:51:55,"0,020s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:51:55,2018-03-20 19:51:55,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:51:55,2018-03-20 19:52:11,"15,989s",PASSED
delay,Safari 11,,2018-03-20 19:52:11,2018-03-20 19:52:16,"5,006s",PASSED
click,Safari 11,,2018-03-20 19:52:16,2018-03-20 19:52:17,"0,069s",PASSED
delay,Safari 11,,2018-03-20 19:52:17,2018-03-20 19:52:19,"2,002s",PASSED
mouseOver,Safari 11,,2018-03-20 19:52:19,2018-03-20 19:52:19,"0,050s",PASSED
delay,Safari 11,,2018-03-20 19:52:19,2018-03-20 19:52:21,"2,009s",PASSED
click,Safari 11,,2018-03-20 19:52:21,2018-03-20 19:52:21,"0,023s",PASSED
delay,Safari 11,,2018-03-20 19:52:21,2018-03-20 19:52:26,"5,008s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-20 19:52:26,2018-03-20 19:52:26,"0,563s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:52:26,2018-03-20 19:52:26,"0,096s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/32_Testfall,Safari 11,"\""s. Widget im Footer\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin =>  Ohne Entfernungsangabe\""",2018-03-20 19:52:26,2018-03-20 19:52:48,"21,827s",PASSED
openBrowser,Safari 11,,2018-03-20 19:52:26,2018-03-20 19:52:29,"2,097s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:52:29,2018-03-20 19:52:29,"0,021s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:52:29,2018-03-20 19:52:29,"0,006s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:52:29,2018-03-20 19:52:32,"3,245s",PASSED
delay,Safari 11,,2018-03-20 19:52:32,2018-03-20 19:52:37,"5,006s",PASSED
click,Safari 11,,2018-03-20 19:52:37,2018-03-20 19:52:37,"0,073s",PASSED
delay,Safari 11,,2018-03-20 19:52:37,2018-03-20 19:52:40,"3,005s",PASSED
mouseOver,Safari 11,,2018-03-20 19:52:40,2018-03-20 19:52:40,"0,041s",PASSED
delay,Safari 11,,2018-03-20 19:52:40,2018-03-20 19:52:43,"3,010s",PASSED
click,Safari 11,,2018-03-20 19:52:43,2018-03-20 19:52:43,"0,029s",PASSED
delay,Safari 11,,2018-03-20 19:52:43,2018-03-20 19:52:48,"5,005s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-20 19:52:48,2018-03-20 19:52:48,"0,044s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:52:48,2018-03-20 19:52:48,"0,067s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/33_Testfall,Safari 11,"\""Initial: \nKeine Treffer sind angezeigt (keine Filial-Akk., keine Filial-Icons, keine Entfernung\""",2018-03-20 19:52:48,2018-03-20 19:52:59,"11,087s",PASSED
openBrowser,Safari 11,,2018-03-20 19:52:48,2018-03-20 19:52:50,"1,752s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:52:50,2018-03-20 19:52:50,"0,022s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:52:50,2018-03-20 19:52:50,"0,006s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:52:50,2018-03-20 19:52:54,"3,893s",PASSED
delay,Safari 11,,2018-03-20 19:52:54,2018-03-20 19:52:59,"5,011s",PASSED
Statement - Try,Safari 11,,2018-03-20 19:52:59,2018-03-20 19:52:59,"0,077s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-20 19:52:59,2018-03-20 19:52:59,"0,020s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:52:59,2018-03-20 19:52:59,"0,081s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/34_Testfall,Safari 11,Nach Eingabe (z.B Berlin): \nAlle Filialen sind zugeklappt,2018-03-20 19:52:59,2018-03-20 19:53:08,"9,015s",PASSED
openBrowser,Safari 11,,2018-03-20 19:52:59,2018-03-20 19:53:01,"1,307s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:53:01,2018-03-20 19:53:01,"0,021s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:53:01,2018-03-20 19:53:01,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:53:01,2018-03-20 19:53:03,"2,161s",PASSED
delay,Safari 11,,2018-03-20 19:53:03,2018-03-20 19:53:05,"2,012s",PASSED
setText,Safari 11,,2018-03-20 19:53:05,2018-03-20 19:53:05,"0,191s",PASSED
click,Safari 11,,2018-03-20 19:53:05,2018-03-20 19:53:05,"0,045s",PASSED
delay,Safari 11,,2018-03-20 19:53:05,2018-03-20 19:53:08,"3,009s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-20 19:53:08,2018-03-20 19:53:08,"0,053s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:53:08,2018-03-20 19:53:08,"0,078s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/35_Testfall,Safari 11,"Es wird gepr\u00FCft, ob Entfernung in km angezeigt wird",2018-03-20 19:53:08,2018-03-20 19:53:24,"16,083s",PASSED
openBrowser,Safari 11,,2018-03-20 19:53:08,2018-03-20 19:53:10,"1,242s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:53:10,2018-03-20 19:53:10,"0,024s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:53:10,2018-03-20 19:53:10,"0,006s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:53:10,2018-03-20 19:53:14,"3,883s",PASSED
delay,Safari 11,,2018-03-20 19:53:14,2018-03-20 19:53:19,"5,009s",PASSED
setText,Safari 11,,2018-03-20 19:53:19,2018-03-20 19:53:19,"0,552s",PASSED
submit,Safari 11,,2018-03-20 19:53:19,2018-03-20 19:53:19,"0,090s",PASSED
delay,Safari 11,,2018-03-20 19:53:19,2018-03-20 19:53:24,"5,029s",PASSED
verifyElementVisible,Safari 11,,2018-03-20 19:53:24,2018-03-20 19:53:24,"0,033s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:53:24,2018-03-20 19:53:24,"0,065s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/36_Testfall,Safari 11,Nach Eingabe (z.B Bad Hersfeld): \nAlle Filialen sind zugeklappt,2018-03-20 19:53:24,2018-03-20 19:53:34,"9,642s",PASSED
openBrowser,Safari 11,,2018-03-20 19:53:24,2018-03-20 19:53:27,"2,052s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:53:27,2018-03-20 19:53:27,"0,031s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:53:27,2018-03-20 19:53:27,"0,007s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:53:27,2018-03-20 19:53:29,"1,990s",PASSED
delay,Safari 11,,2018-03-20 19:53:29,2018-03-20 19:53:31,"2,003s",PASSED
setText,Safari 11,,2018-03-20 19:53:31,2018-03-20 19:53:31,"0,283s",PASSED
click,Safari 11,,2018-03-20 19:53:31,2018-03-20 19:53:31,"0,043s",PASSED
delay,Safari 11,,2018-03-20 19:53:31,2018-03-20 19:53:34,"3,002s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-20 19:53:34,2018-03-20 19:53:34,"0,063s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:53:34,2018-03-20 19:53:34,"0,075s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/37_Testfall,Safari 11,"Es wird gepr\u00FCft, ob Entfernung in km angezeigt wird",2018-03-20 19:53:34,2018-03-20 19:53:52,"18,384s",PASSED
openBrowser,Safari 11,,2018-03-20 19:53:34,2018-03-20 19:53:35,"1,225s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:53:35,2018-03-20 19:53:35,"0,025s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:53:35,2018-03-20 19:53:35,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:53:35,2018-03-20 19:53:37,"1,668s",PASSED
delay,Safari 11,,2018-03-20 19:53:37,2018-03-20 19:53:42,"5,003s",PASSED
setText,Safari 11,,2018-03-20 19:53:42,2018-03-20 19:53:42,"0,184s",PASSED
delay,Safari 11,,2018-03-20 19:53:42,2018-03-20 19:53:47,"5,010s",PASSED
submit,Safari 11,,2018-03-20 19:53:47,2018-03-20 19:53:47,"0,018s",PASSED
delay,Safari 11,,2018-03-20 19:53:47,2018-03-20 19:53:52,"5,024s",PASSED
verifyElementVisible,Safari 11,,2018-03-20 19:53:52,2018-03-20 19:53:52,"0,039s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:53:52,2018-03-20 19:53:52,"0,063s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/38_Testfall,Safari 11,"Ergebnis, initialer Aufruf:\nSortiert nach\na) Ortsname (1.) und Stra\u00DFenname (2.) ",2018-03-20 19:53:52,2018-03-20 19:54:13,"20,383s",PASSED
openBrowser,Safari 11,,2018-03-20 19:53:53,2018-03-20 19:53:55,"2,346s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:53:55,2018-03-20 19:53:55,"0,005s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:53:55,2018-03-20 19:53:55,"0,021s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:53:55,2018-03-20 19:53:58,"3,105s",PASSED
delay,Safari 11,,2018-03-20 19:53:58,2018-03-20 19:54:00,"2,002s",PASSED
click,Safari 11,,2018-03-20 19:54:00,2018-03-20 19:54:03,"3,223s",PASSED
delay,Safari 11,,2018-03-20 19:54:03,2018-03-20 19:54:05,"2,008s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:54:05,2018-03-20 19:54:05,"0,020s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:54:05,2018-03-20 19:54:05,"0,018s",PASSED
click,Safari 11,,2018-03-20 19:54:05,2018-03-20 19:54:05,"0,038s",PASSED
delay,Safari 11,,2018-03-20 19:54:05,2018-03-20 19:54:07,"2,008s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:54:07,2018-03-20 19:54:07,"0,019s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:54:07,2018-03-20 19:54:07,"0,016s",PASSED
scrollToElement,Safari 11,,2018-03-20 19:54:07,2018-03-20 19:54:08,"0,085s",PASSED
click,Safari 11,,2018-03-20 19:54:08,2018-03-20 19:54:08,"0,028s",PASSED
delay,Safari 11,,2018-03-20 19:54:08,2018-03-20 19:54:11,"3,008s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:54:11,2018-03-20 19:54:11,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:54:11,2018-03-20 19:54:11,"0,016s",PASSED
scrollToElement,Safari 11,,2018-03-20 19:54:11,2018-03-20 19:54:11,"0,072s",PASSED
click,Safari 11,,2018-03-20 19:54:11,2018-03-20 19:54:11,"0,023s",PASSED
delay,Safari 11,,2018-03-20 19:54:11,2018-03-20 19:54:13,"2,003s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:54:13,2018-03-20 19:54:13,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:54:13,2018-03-20 19:54:13,"0,016s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:54:13,2018-03-20 19:54:13,"0,089s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/39_Testfall,Safari 11,"\""Ergebnis bei Auswahl eines Ortes (z.B. Berlin):\nSortiert nach Stra\u00DFenname (1.) und Hausnummer (2.)\""\n\nWichtig: Es werden nur 3 Buchstaben  bei Stra\u00DFenname alphabetisch verglichen!!!",2018-03-20 19:54:13,2018-03-20 19:54:52,"38,853s",PASSED
openBrowser,Safari 11,,2018-03-20 19:54:13,2018-03-20 19:54:15,"1,901s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:54:15,2018-03-20 19:54:15,"0,026s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:54:15,2018-03-20 19:54:15,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:54:15,2018-03-20 19:54:18,"2,850s",PASSED
delay,Safari 11,,2018-03-20 19:54:18,2018-03-20 19:54:23,"5,008s",PASSED
click,Safari 11,,2018-03-20 19:54:23,2018-03-20 19:54:23,"0,578s",PASSED
delay,Safari 11,,2018-03-20 19:54:23,2018-03-20 19:54:25,"2,011s",PASSED
scrollToElement,Safari 11,,2018-03-20 19:54:25,2018-03-20 19:54:26,"0,268s",PASSED
delay,Safari 11,,2018-03-20 19:54:26,2018-03-20 19:54:28,"2,004s",PASSED
mouseOver,Safari 11,,2018-03-20 19:54:28,2018-03-20 19:54:28,"0,017s",PASSED
delay,Safari 11,,2018-03-20 19:54:28,2018-03-20 19:54:30,"2,002s",PASSED
click,Safari 11,,2018-03-20 19:54:30,2018-03-20 19:54:30,"0,031s",PASSED
delay,Safari 11,,2018-03-20 19:54:30,2018-03-20 19:54:35,"5,003s",PASSED
"Statement - wes = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Safari 11,,2018-03-20 19:54:35,2018-03-20 19:54:35,"0,042s",PASSED
"Statement - For ([i = 1, i < wes.size(), (i++)])",Safari 11,,2018-03-20 19:54:35,2018-03-20 19:54:52,"16,794s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:54:52,2018-03-20 19:54:52,"0,070s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/40_Testfall,Safari 11,"\""Es wird gepr\u00FCft, ob Dropdown, Akkordeons rchtig funktionieren und Ort/Stra\u00DFe mit Prototyp verglichen\n\""",2018-03-20 19:54:52,2018-03-20 19:56:23,"1m - 31,715s",PASSED
openBrowser,Safari 11,,2018-03-20 19:54:52,2018-03-20 19:54:54,"2,433s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:54:54,2018-03-20 19:54:54,"0,006s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:54:54,2018-03-20 19:54:54,"0,023s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:54:54,2018-03-20 19:54:58,"3,637s",PASSED
delay,Safari 11,,2018-03-20 19:54:58,2018-03-20 19:55:03,"5,011s",PASSED
click,Safari 11,,2018-03-20 19:55:03,2018-03-20 19:55:03,"0,151s",PASSED
delay,Safari 11,,2018-03-20 19:55:03,2018-03-20 19:55:07,"4,005s",PASSED
scrollToElement,Safari 11,,2018-03-20 19:55:07,2018-03-20 19:55:07,"0,049s",PASSED
delay,Safari 11,,2018-03-20 19:55:07,2018-03-20 19:55:12,"5,011s",PASSED
mouseOver,Safari 11,,2018-03-20 19:55:12,2018-03-20 19:55:12,"0,018s",PASSED
delay,Safari 11,,2018-03-20 19:55:12,2018-03-20 19:55:17,"5,009s",PASSED
click,Safari 11,,2018-03-20 19:55:17,2018-03-20 19:55:17,"0,023s",PASSED
delay,Safari 11,,2018-03-20 19:55:17,2018-03-20 19:55:22,"5,006s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:55:22,2018-03-20 19:55:22,"0,018s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:55:22,2018-03-20 19:55:22,"0,026s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:55:22,2018-03-20 19:55:22,"0,025s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:55:22,2018-03-20 19:55:22,"0,019s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:55:22,2018-03-20 19:55:22,"0,015s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:55:22,2018-03-20 19:55:22,"0,017s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:55:22,2018-03-20 19:55:22,"0,016s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:55:22,2018-03-20 19:55:22,"0,022s",PASSED
delay,Safari 11,,2018-03-20 19:55:22,2018-03-20 19:55:24,"2,006s",PASSED
click,Safari 11,,2018-03-20 19:55:24,2018-03-20 19:55:24,"0,038s",PASSED
delay,Safari 11,,2018-03-20 19:55:24,2018-03-20 19:55:29,"5,006s",PASSED
scrollToElement,Safari 11,,2018-03-20 19:55:29,2018-03-20 19:55:30,"0,052s",PASSED
delay,Safari 11,,2018-03-20 19:55:30,2018-03-20 19:55:35,"5,007s",PASSED
mouseOver,Safari 11,,2018-03-20 19:55:35,2018-03-20 19:55:35,"0,014s",PASSED
delay,Safari 11,,2018-03-20 19:55:35,2018-03-20 19:55:40,"5,008s",PASSED
click,Safari 11,,2018-03-20 19:55:40,2018-03-20 19:55:40,"0,021s",PASSED
delay,Safari 11,,2018-03-20 19:55:40,2018-03-20 19:55:45,"5,005s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:55:45,2018-03-20 19:55:45,"0,017s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:55:45,2018-03-20 19:55:45,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:55:45,2018-03-20 19:55:45,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:55:45,2018-03-20 19:55:45,"0,015s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:55:45,2018-03-20 19:55:45,"0,016s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:55:45,2018-03-20 19:55:45,"0,015s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:55:45,2018-03-20 19:55:45,"0,016s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:55:45,2018-03-20 19:55:45,"0,015s",PASSED
delay,Safari 11,,2018-03-20 19:55:45,2018-03-20 19:55:47,"2,007s",PASSED
click,Safari 11,,2018-03-20 19:55:47,2018-03-20 19:55:47,"0,038s",PASSED
delay,Safari 11,,2018-03-20 19:55:47,2018-03-20 19:55:52,"5,010s",PASSED
scrollToElement,Safari 11,,2018-03-20 19:55:52,2018-03-20 19:55:52,"0,052s",PASSED
delay,Safari 11,,2018-03-20 19:55:52,2018-03-20 19:55:54,"2,009s",PASSED
mouseOver,Safari 11,,2018-03-20 19:55:54,2018-03-20 19:55:54,"0,016s",PASSED
delay,Safari 11,,2018-03-20 19:55:54,2018-03-20 19:55:59,"5,036s",PASSED
click,Safari 11,,2018-03-20 19:55:59,2018-03-20 19:55:59,"0,036s",PASSED
delay,Safari 11,,2018-03-20 19:55:59,2018-03-20 19:56:01,"2,009s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:56:01,2018-03-20 19:56:01,"0,017s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:56:01,2018-03-20 19:56:01,"0,018s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:56:01,2018-03-20 19:56:01,"0,019s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:56:01,2018-03-20 19:56:01,"0,016s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:01,2018-03-20 19:56:01,"0,016s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:01,2018-03-20 19:56:01,"0,015s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:56:01,2018-03-20 19:56:01,"0,016s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:56:01,2018-03-20 19:56:01,"0,016s",PASSED
delay,Safari 11,,2018-03-20 19:56:01,2018-03-20 19:56:03,"2,008s",PASSED
click,Safari 11,,2018-03-20 19:56:03,2018-03-20 19:56:03,"0,060s",PASSED
delay,Safari 11,,2018-03-20 19:56:03,2018-03-20 19:56:08,"5,001s",PASSED
scrollToElement,Safari 11,,2018-03-20 19:56:08,2018-03-20 19:56:08,"0,053s",PASSED
delay,Safari 11,,2018-03-20 19:56:08,2018-03-20 19:56:13,"5,010s",PASSED
mouseOver,Safari 11,,2018-03-20 19:56:13,2018-03-20 19:56:13,"0,017s",PASSED
delay,Safari 11,,2018-03-20 19:56:13,2018-03-20 19:56:18,"5,009s",PASSED
click,Safari 11,,2018-03-20 19:56:18,2018-03-20 19:56:18,"0,022s",PASSED
delay,Safari 11,,2018-03-20 19:56:18,2018-03-20 19:56:23,"5,005s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:56:23,2018-03-20 19:56:23,"0,018s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:56:23,2018-03-20 19:56:23,"0,017s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:56:23,2018-03-20 19:56:23,"0,015s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:56:23,2018-03-20 19:56:23,"0,014s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:56:23,2018-03-20 19:56:23,"0,015s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 19:56:23,2018-03-20 19:56:23,"0,016s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:23,2018-03-20 19:56:23,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:23,2018-03-20 19:56:23,"0,016s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:56:23,2018-03-20 19:56:23,"0,072s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/41_Testfall,Safari 11,Es werden immer nur 2 bestimmte Ergebnisse pro Suche angezeigt.,2018-03-20 19:56:23,2018-03-20 19:56:42,"18,820s",FAILED
openBrowser,Safari 11,,2018-03-20 19:56:24,2018-03-20 19:56:28,"4,050s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:56:28,2018-03-20 19:56:28,"0,004s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:56:28,2018-03-20 19:56:28,"0,019s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:56:28,2018-03-20 19:56:29,"1,681s",PASSED
delay,Safari 11,,2018-03-20 19:56:29,2018-03-20 19:56:34,"5,008s",PASSED
setText,Safari 11,,2018-03-20 19:56:34,2018-03-20 19:56:35,"0,198s",PASSED
submit,Safari 11,,2018-03-20 19:56:35,2018-03-20 19:56:35,"0,042s",PASSED
delay,Safari 11,,2018-03-20 19:56:35,2018-03-20 19:56:40,"5,030s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:40,2018-03-20 19:56:40,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:40,2018-03-20 19:56:40,"0,015s",PASSED
setText,Safari 11,,2018-03-20 19:56:40,2018-03-20 19:56:40,"0,219s",PASSED
submit,Safari 11,,2018-03-20 19:56:40,2018-03-20 19:56:40,"0,016s",PASSED
delay,Safari 11,,2018-03-20 19:56:40,2018-03-20 19:56:42,"2,011s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:42,2018-03-20 19:56:42,"0,350s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/42_Testfall,Safari 11,"Es wird gepr\u00FCft, ob Dropdown, Akk., Paginierung  richtig funktionieren und Ort/Stra\u00DFe mit Prototyp verglichen",2018-03-20 19:56:42,2018-03-20 19:57:25,"42,408s",PASSED
openBrowser,Safari 11,,2018-03-20 19:56:43,2018-03-20 19:56:45,"2,117s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:56:45,2018-03-20 19:56:45,"0,006s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:56:45,2018-03-20 19:56:45,"0,023s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:56:45,2018-03-20 19:56:49,"3,860s",PASSED
delay,Safari 11,,2018-03-20 19:56:49,2018-03-20 19:56:51,"2,039s",PASSED
click,Safari 11,,2018-03-20 19:56:51,2018-03-20 19:56:51,"0,151s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:51,2018-03-20 19:56:51,"0,099s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:51,2018-03-20 19:56:51,"0,019s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:51,2018-03-20 19:56:51,"0,023s",PASSED
click,Safari 11,,2018-03-20 19:56:51,2018-03-20 19:56:51,"0,069s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:51,2018-03-20 19:56:51,"0,088s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:51,2018-03-20 19:56:51,"0,019s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:51,2018-03-20 19:56:51,"0,017s",PASSED
click,Safari 11,,2018-03-20 19:56:51,2018-03-20 19:56:51,"0,046s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:51,2018-03-20 19:56:51,"0,074s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:51,2018-03-20 19:56:51,"0,136s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:51,2018-03-20 19:56:52,"0,083s",PASSED
click,Safari 11,,2018-03-20 19:56:52,2018-03-20 19:56:52,"0,218s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:52,2018-03-20 19:56:52,"0,127s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:52,2018-03-20 19:56:52,"0,035s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:52,2018-03-20 19:56:52,"0,020s",PASSED
click,Safari 11,,2018-03-20 19:56:52,2018-03-20 19:56:52,"0,112s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:52,2018-03-20 19:56:52,"0,126s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:52,2018-03-20 19:56:52,"0,025s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:52,2018-03-20 19:56:52,"0,031s",PASSED
click,Safari 11,,2018-03-20 19:56:52,2018-03-20 19:56:52,"0,097s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:52,2018-03-20 19:56:52,"0,064s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:52,2018-03-20 19:56:52,"0,067s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:52,2018-03-20 19:56:53,"0,023s",PASSED
click,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,124s",PASSED
click,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,086s",PASSED
