Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 64.0.3282.186,,2018-03-13 10:54:27,2018-03-13 10:54:29,"2,000s",PASSED
mouseOver,Chrome 64.0.3282.186,,2018-03-13 10:54:29,2018-03-13 10:54:29,"0,033s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:54:29,2018-03-13 10:54:31,"2,003s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:54:31,2018-03-13 10:54:31,"0,440s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/29_Testfall,Chrome 64.0.3282.186,Ergebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste: Ohne Entfernungsangabe,2018-03-13 10:54:31,2018-03-13 10:54:50,"19,195s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:54:31,2018-03-13 10:54:34,"3,115s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:54:34,2018-03-13 10:54:36,"1,170s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:54:36,2018-03-13 10:54:36,"0,422s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:54:36,2018-03-13 10:54:38,"2,307s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:54:38,2018-03-13 10:54:40,"2,000s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:54:40,2018-03-13 10:54:40,"0,103s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:54:40,2018-03-13 10:54:42,"2,002s",PASSED
mouseOver,Chrome 64.0.3282.186,,2018-03-13 10:54:42,2018-03-13 10:54:43,"0,205s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:54:43,2018-03-13 10:54:45,"2,000s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:54:45,2018-03-13 10:54:45,"0,095s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:54:45,2018-03-13 10:54:50,"5,000s",PASSED
verifyElementNotPresent,Chrome 64.0.3282.186,,2018-03-13 10:54:50,2018-03-13 10:54:50,"0,053s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 10:54:50,2018-03-13 10:54:50,"0,657s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/30_Testfall,Chrome 64.0.3282.186,s. Widget in der Kontakt-Box\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste: Ohne Entfernungsangabe,2018-03-13 10:54:50,2018-03-13 10:55:11,"20,649s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:54:51,2018-03-13 10:54:53,"2,223s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:54:53,2018-03-13 10:54:54,"1,123s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:54:54,2018-03-13 10:54:54,"0,246s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:54:54,2018-03-13 10:54:56,"1,995s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:54:56,2018-03-13 10:55:01,"5,001s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:55:01,2018-03-13 10:55:01,"0,086s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:55:01,2018-03-13 10:55:03,"2,000s",PASSED
mouseOver,Chrome 64.0.3282.186,,2018-03-13 10:55:03,2018-03-13 10:55:03,"0,034s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:55:03,2018-03-13 10:55:05,"2,000s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:55:05,2018-03-13 10:55:05,"0,081s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:55:05,2018-03-13 10:55:10,"5,000s",PASSED
verifyElementNotPresent,Chrome 64.0.3282.186,,2018-03-13 10:55:10,2018-03-13 10:55:10,"0,033s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 10:55:10,2018-03-13 10:55:11,"0,738s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/31_Testfall,Chrome 64.0.3282.186,"\""s. Widget in der Marginalspalte\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste:  Ohne Entfernungsangabe\""",2018-03-13 10:55:11,2018-03-13 10:55:37,"26,036s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:55:11,2018-03-13 10:55:13,"2,137s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:55:13,2018-03-13 10:55:15,"1,237s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:55:15,2018-03-13 10:55:16,"1,120s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:55:16,2018-03-13 10:55:21,"5,610s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:55:21,2018-03-13 10:55:26,"5,001s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:55:26,2018-03-13 10:55:26,"0,086s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:55:26,2018-03-13 10:55:28,"2,001s",PASSED
mouseOver,Chrome 64.0.3282.186,,2018-03-13 10:55:28,2018-03-13 10:55:28,"0,031s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:55:28,2018-03-13 10:55:30,"2,000s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:55:30,2018-03-13 10:55:30,"0,087s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:55:30,2018-03-13 10:55:35,"5,001s",PASSED
verifyElementNotPresent,Chrome 64.0.3282.186,,2018-03-13 10:55:35,2018-03-13 10:55:37,"1,058s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 10:55:37,2018-03-13 10:55:37,"0,598s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/32_Testfall,Chrome 64.0.3282.186,"\""s. Widget im Footer\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin =>  Ohne Entfernungsangabe\""",2018-03-13 10:55:37,2018-03-13 10:55:59,"21,771s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:55:37,2018-03-13 10:55:39,"2,132s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:55:39,2018-03-13 10:55:40,"1,125s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:55:40,2018-03-13 10:55:41,"0,526s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:55:41,2018-03-13 10:55:42,"1,103s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:55:42,2018-03-13 10:55:47,"5,000s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:55:47,2018-03-13 10:55:47,"0,119s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:55:47,2018-03-13 10:55:50,"3,000s",PASSED
mouseOver,Chrome 64.0.3282.186,,2018-03-13 10:55:50,2018-03-13 10:55:50,"0,043s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:55:50,2018-03-13 10:55:53,"3,001s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:55:53,2018-03-13 10:55:53,"0,047s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:55:53,2018-03-13 10:55:58,"5,000s",PASSED
verifyElementNotPresent,Chrome 64.0.3282.186,,2018-03-13 10:55:58,2018-03-13 10:55:58,"0,022s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 10:55:58,2018-03-13 10:55:59,"0,588s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/33_Testfall,Chrome 64.0.3282.186,"\""Initial: \nKeine Treffer sind angezeigt (keine Filial-Akk., keine Filial-Icons, keine Entfernung\""",2018-03-13 10:55:59,2018-03-13 10:56:10,"11,221s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:55:59,2018-03-13 10:56:01,"2,318s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:56:01,2018-03-13 10:56:02,"1,109s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:56:02,2018-03-13 10:56:03,"0,261s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:56:03,2018-03-13 10:56:04,"1,735s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:56:04,2018-03-13 10:56:09,"5,000s",PASSED
Statement - Try,Chrome 64.0.3282.186,,2018-03-13 10:56:09,2018-03-13 10:56:10,"0,052s",PASSED
verifyElementNotPresent,Chrome 64.0.3282.186,,2018-03-13 10:56:10,2018-03-13 10:56:10,"0,030s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 10:56:10,2018-03-13 10:56:10,"0,603s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/34_Testfall,Chrome 64.0.3282.186,Nach Eingabe (z.B Berlin): \nAlle Filialen sind zugeklappt,2018-03-13 10:56:10,2018-03-13 10:56:21,"10,468s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:56:10,2018-03-13 10:56:12,"2,225s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:56:12,2018-03-13 10:56:14,"1,119s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:56:14,2018-03-13 10:56:14,"0,385s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:56:14,2018-03-13 10:56:15,"0,866s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:56:15,2018-03-13 10:56:17,"2,000s",PASSED
setText,Chrome 64.0.3282.186,,2018-03-13 10:56:17,2018-03-13 10:56:17,"0,104s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:56:17,2018-03-13 10:56:17,"0,073s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:56:17,2018-03-13 10:56:20,"3,001s",PASSED
verifyElementNotPresent,Chrome 64.0.3282.186,,2018-03-13 10:56:20,2018-03-13 10:56:20,"0,022s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 10:56:20,2018-03-13 10:56:21,"0,569s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/35_Testfall,Chrome 64.0.3282.186,"Es wird gepr\u00FCft, ob Entfernung in km angezeigt wird",2018-03-13 10:56:21,2018-03-13 10:56:37,"15,926s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:56:21,2018-03-13 10:56:23,"2,108s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:56:23,2018-03-13 10:56:24,"1,127s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:56:24,2018-03-13 10:56:24,"0,309s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:56:24,2018-03-13 10:56:26,"2,090s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:56:26,2018-03-13 10:56:31,"5,001s",PASSED
setText,Chrome 64.0.3282.186,,2018-03-13 10:56:31,2018-03-13 10:56:31,"0,087s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:56:31,2018-03-13 10:56:33,"2,001s",PASSED
submit,Chrome 64.0.3282.186,,2018-03-13 10:56:33,2018-03-13 10:56:33,"0,032s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:56:33,2018-03-13 10:56:35,"2,000s",PASSED
verifyElementVisible,Chrome 64.0.3282.186,,2018-03-13 10:56:35,2018-03-13 10:56:36,"0,131s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 10:56:36,2018-03-13 10:56:37,"0,968s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/36_Testfall,Chrome 64.0.3282.186,Nach Eingabe (z.B Bad Hersfeld): \nAlle Filialen sind zugeklappt,2018-03-13 10:56:37,2018-03-13 10:56:48,"11,490s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:56:37,2018-03-13 10:56:39,"2,354s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:56:39,2018-03-13 10:56:40,"1,151s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:56:40,2018-03-13 10:56:40,"0,335s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:56:40,2018-03-13 10:56:42,"1,575s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:56:42,2018-03-13 10:56:44,"2,000s",PASSED
setText,Chrome 64.0.3282.186,,2018-03-13 10:56:44,2018-03-13 10:56:44,"0,126s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:56:44,2018-03-13 10:56:44,"0,100s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:56:44,2018-03-13 10:56:47,"3,001s",PASSED
verifyElementNotPresent,Chrome 64.0.3282.186,,2018-03-13 10:56:47,2018-03-13 10:56:47,"0,021s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 10:56:47,2018-03-13 10:56:48,"0,760s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/37_Testfall,Chrome 64.0.3282.186,"Es wird gepr\u00FCft, ob Entfernung in km angezeigt wird",2018-03-13 10:56:48,2018-03-13 10:57:09,"20,477s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:56:48,2018-03-13 10:56:50,"2,237s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:56:50,2018-03-13 10:56:52,"1,204s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:56:52,2018-03-13 10:56:56,"4,149s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:56:56,2018-03-13 10:56:58,"2,374s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:56:58,2018-03-13 10:57:03,"5,001s",PASSED
setText,Chrome 64.0.3282.186,,2018-03-13 10:57:03,2018-03-13 10:57:03,"0,129s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:57:03,2018-03-13 10:57:05,"2,001s",PASSED
submit,Chrome 64.0.3282.186,,2018-03-13 10:57:05,2018-03-13 10:57:05,"0,036s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:57:05,2018-03-13 10:57:07,"2,001s",PASSED
verifyElementVisible,Chrome 64.0.3282.186,,2018-03-13 10:57:07,2018-03-13 10:57:07,"0,026s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 10:57:07,2018-03-13 10:57:09,"1,236s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/38_Testfall,Chrome 64.0.3282.186,"Ergebnis, initialer Aufruf:\nSortiert nach\na) Ortsname (1.) und Stra\u00DFenname (2.) ",2018-03-13 10:57:09,2018-03-13 10:57:35,"26,656s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:57:09,2018-03-13 10:57:11,"2,823s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:57:11,2018-03-13 10:57:12,"0,766s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:57:12,2018-03-13 10:57:13,"1,180s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:57:13,2018-03-13 10:57:19,"5,348s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:57:19,2018-03-13 10:57:21,"2,001s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:57:21,2018-03-13 10:57:23,"2,139s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:57:23,2018-03-13 10:57:25,"2,000s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:57:25,2018-03-13 10:57:25,"0,235s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:57:25,2018-03-13 10:57:25,"0,219s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:57:25,2018-03-13 10:57:25,"0,107s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:57:25,2018-03-13 10:57:27,"2,001s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:57:27,2018-03-13 10:57:28,"0,190s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:57:28,2018-03-13 10:57:28,"0,157s",PASSED
scrollToElement,Chrome 64.0.3282.186,,2018-03-13 10:57:28,2018-03-13 10:57:28,"0,038s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:57:28,2018-03-13 10:57:28,"0,070s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:57:28,2018-03-13 10:57:31,"3,002s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:57:31,2018-03-13 10:57:31,"0,178s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:57:31,2018-03-13 10:57:31,"0,176s",PASSED
scrollToElement,Chrome 64.0.3282.186,,2018-03-13 10:57:31,2018-03-13 10:57:31,"0,072s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:57:31,2018-03-13 10:57:31,"0,049s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:57:31,2018-03-13 10:57:33,"2,000s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:57:33,2018-03-13 10:57:34,"0,173s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:57:34,2018-03-13 10:57:34,"0,172s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 10:57:34,2018-03-13 10:57:35,"1,462s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/39_Testfall,Chrome 64.0.3282.186,"\""Ergebnis bei Auswahl eines Ortes (z.B. Berlin):\nSortiert nach Stra\u00DFenname (1.) und Hausnummer (2.)\""\n\nWichtig: Es werden nur 3 Buchstaben  bei Stra\u00DFenname alphabetisch verglichen!!!",2018-03-13 10:57:35,2018-03-13 10:57:47,"11,956s",FAILED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:57:35,2018-03-13 10:57:38,"2,190s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:57:38,2018-03-13 10:57:39,"1,108s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:57:39,2018-03-13 10:57:39,"0,280s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:57:39,2018-03-13 10:57:42,"2,642s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:57:42,2018-03-13 10:57:47,"5,002s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:57:47,2018-03-13 10:57:47,"0,456s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/40_Testfall,Chrome 64.0.3282.186,"\""Es wird gepr\u00FCft, ob Dropdown, Akkordeons rchtig funktionieren und Ort/Stra\u00DFe mit Prototyp verglichen\n\""",2018-03-13 10:57:47,2018-03-13 10:57:57,"9,901s",FAILED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:57:47,2018-03-13 10:57:50,"2,912s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:57:50,2018-03-13 10:57:51,"0,466s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:57:51,2018-03-13 10:57:52,"1,206s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:57:52,2018-03-13 10:57:55,"2,735s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:57:55,2018-03-13 10:57:57,"2,002s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:57:57,2018-03-13 10:57:57,"0,492s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/41_Testfall,Chrome 64.0.3282.186,Es werden immer nur 2 bestimmte Ergebnisse pro Suche angezeigt.,2018-03-13 10:57:57,2018-03-13 10:58:18,"20,791s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:57:57,2018-03-13 10:58:01,"3,874s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:58:01,2018-03-13 10:58:01,"0,260s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:58:01,2018-03-13 10:58:02,"1,112s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:58:02,2018-03-13 10:58:04,"1,398s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:04,2018-03-13 10:58:06,"2,001s",PASSED
setText,Chrome 64.0.3282.186,,2018-03-13 10:58:06,2018-03-13 10:58:06,"0,150s",PASSED
submit,Chrome 64.0.3282.186,,2018-03-13 10:58:06,2018-03-13 10:58:06,"0,046s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:06,2018-03-13 10:58:08,"2,000s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:08,2018-03-13 10:58:08,"0,192s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:08,2018-03-13 10:58:08,"0,158s",PASSED
setText,Chrome 64.0.3282.186,,2018-03-13 10:58:08,2018-03-13 10:58:08,"0,066s",PASSED
submit,Chrome 64.0.3282.186,,2018-03-13 10:58:08,2018-03-13 10:58:08,"0,020s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:08,2018-03-13 10:58:10,"2,000s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:10,2018-03-13 10:58:11,"0,157s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:11,2018-03-13 10:58:11,"0,148s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:11,2018-03-13 10:58:11,"0,197s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:11,2018-03-13 10:58:11,"0,178s",PASSED
setText,Chrome 64.0.3282.186,,2018-03-13 10:58:11,2018-03-13 10:58:11,"0,107s",PASSED
submit,Chrome 64.0.3282.186,,2018-03-13 10:58:11,2018-03-13 10:58:11,"0,032s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:11,2018-03-13 10:58:13,"2,000s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:13,2018-03-13 10:58:13,"0,160s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:13,2018-03-13 10:58:14,"0,152s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:14,2018-03-13 10:58:14,"0,225s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:14,2018-03-13 10:58:14,"0,221s",PASSED
setText,Chrome 64.0.3282.186,,2018-03-13 10:58:14,2018-03-13 10:58:14,"0,107s",PASSED
submit,Chrome 64.0.3282.186,,2018-03-13 10:58:14,2018-03-13 10:58:14,"0,017s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:14,2018-03-13 10:58:16,"2,002s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:16,2018-03-13 10:58:16,"0,162s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:16,2018-03-13 10:58:16,"0,159s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:16,2018-03-13 10:58:17,"0,173s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:17,2018-03-13 10:58:17,"0,194s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 10:58:17,2018-03-13 10:58:18,"1,022s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/42_Testfall,Chrome 64.0.3282.186,"Es wird gepr\u00FCft, ob Dropdown, Akk., Paginierung  richtig funktionieren und Ort/Stra\u00DFe mit Prototyp verglichen",2018-03-13 10:58:18,2018-03-13 10:59:12,"54,017s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:58:18,2018-03-13 10:58:20,"2,177s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:58:20,2018-03-13 10:58:20,"0,222s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:58:20,2018-03-13 10:58:21,"1,104s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:58:21,2018-03-13 10:58:23,"2,036s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:23,2018-03-13 10:58:25,"2,000s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:25,2018-03-13 10:58:27,"1,767s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:27,2018-03-13 10:58:27,"0,271s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:27,2018-03-13 10:58:28,"0,360s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:28,2018-03-13 10:58:28,"0,231s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:28,2018-03-13 10:58:28,"0,136s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:28,2018-03-13 10:58:28,"0,229s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:28,2018-03-13 10:58:29,"0,258s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:29,2018-03-13 10:58:29,"0,240s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:29,2018-03-13 10:58:29,"0,087s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:29,2018-03-13 10:58:29,"0,280s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:29,2018-03-13 10:58:30,"0,238s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:30,2018-03-13 10:58:30,"0,248s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:30,2018-03-13 10:58:30,"0,201s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:30,2018-03-13 10:58:30,"0,269s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:30,2018-03-13 10:58:31,"0,264s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:31,2018-03-13 10:58:31,"0,270s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:31,2018-03-13 10:58:31,"0,142s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:31,2018-03-13 10:58:31,"0,238s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:31,2018-03-13 10:58:31,"0,252s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:31,2018-03-13 10:58:32,"0,236s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:32,2018-03-13 10:58:32,"0,244s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:32,2018-03-13 10:58:32,"0,216s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:32,2018-03-13 10:58:32,"0,211s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:32,2018-03-13 10:58:33,"0,405s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:33,2018-03-13 10:58:33,"0,143s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:33,2018-03-13 10:58:33,"0,131s",PASSED
